request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
ac306262-b4c3-4e59-aeb1-5f6895d83eac,9bb66c7b-e720-4c31-baca-a2f43672e95a,7934664.081848206,7934664.384945097,7934669.015052996,1083,200,0.3030968913808465,4.630107898265123,160
cd9dfb0e-8bc1-4d07-b5d8-936ed6e6951d,bc3c695a-dbbe-46c3-b730-f17bff089f3e,7934668.67994233,7934669.258741427,7934675.712452689,5603,200,0.5787990968674421,6.453711261972785,224
5189b2af-1b49-4b9f-a741-bca9a89961e2,b3f1f0dd-eba4-4b6a-9258-7a503a88b12a,7934669.681237475,7934670.430788892,7934676.302459895,5406,200,0.7495514173060656,5.871671002358198,160
1aee0a4c-05b6-4a4b-ad44-b00310b5274d,4de1cfe3-bafc-4c88-b75f-5e9daea7a2a2,7934669.681248153,7934670.5637174975,7934676.317806614,1821,200,0.8824693448841572,5.754089116118848,176
42d23e31-5f08-409d-8591-8007cc8a7f16,06312fd4-a78a-42c6-96c4-a5088cfcc81e,7934667.721657436,7934669.048348669,7934677.5355439,2730,200,1.3266912326216698,8.48719523102045,160
0f69dffb-6858-4838-bf6b-9a032782af0d,3ae663a1-4eaa-473c-a8ca-e5ed2fd6bf81,7934667.721789635,7934669.479614166,7934677.503440438,5829,200,1.7578245308250189,8.02382627222687,176
3378b08a-7474-478b-99c6-7e4b37fec7d7,a5d52ffa-baf4-4f45-b499-90d158833a2c,7934669.681232062,7934670.202655865,7934677.722194259,2731,200,0.5214238027110696,7.51953839417547,192
47469b0b-971e-4f01-8eed-e94ac76b51bb,5cb9d20f-89b5-43e8-8e0e-afedfcf0361d,7934671.693361253,7934672.147795656,7934679.1507596485,2398,200,0.45443440321832895,7.002963992767036,192
3124422e-21af-499a-92ee-2425355a4945,bee5e930-99b4-4b1a-8085-5d0945f9389e,7934670.679115464,7934671.097323662,7934679.233584643,3670,200,0.4182081976905465,8.136260981671512,192
d7987418-a56c-4112-a573-07dbba1b0018,54817b76-e7bc-4b7a-abc8-5a293f291076,7934671.693364593,7934672.252478809,7934680.560734864,5875,200,0.5591142158955336,8.308256055228412,192
06eb7aa4-2330-4508-b4d3-da2701efd099,87790c2b-aa62-4df2-9e78-4b07d45b22cf,7934673.67957303,7934674.575198219,7934681.082552328,5860,200,0.8956251889467239,6.50735410861671,224
666401d5-caf6-47bc-a023-5a7eb14c0cf4,2a6eb3ba-e100-4c92-a9e9-1e45cee4c4c3,7934672.791207908,7934673.716298452,7934682.304739724,2326,200,0.9250905439257622,8.58844127226621,288
1322117c-b5c7-4437-934f-c6811918a937,20fad8c1-7cce-472b-a73b-41371e731918,7934672.791225071,7934673.713747508,7934682.304756254,4874,200,0.9225224368274212,8.5910087460652,160
dc3cd36e-4cdc-4705-bd98-290663448200,f4c8df6e-bfa7-4e35-ad4b-b3fb5f113233,7934673.679595175,7934674.162109684,7934682.354836722,5687,200,0.48251450899988413,8.192727037705481,160
3418baca-d733-4f26-b62c-2aa0ccf37c58,bf643991-8072-4e34-aaba-6aa45667f279,7934667.72179149,7934668.797361587,7934682.746532945,1506,200,1.075570097193122,13.949171357788146,160
3a7141a5-2833-4cc0-af53-297bfc387b24,d4238793-b034-4004-8635-9639e6bd91f6,7934667.721769521,7934668.797989337,7934682.75005665,5998,200,1.076219815760851,13.952067312784493,160
72f86790-00d0-43d1-841b-9c81822b57c1,12cd0593-3b00-4e01-8af8-5885c65b23b2,7934667.721759906,7934668.726664295,7934682.750946033,2991,200,1.0049043893814087,14.024281737394631,160
e4e76da8-6715-48a9-b080-7a26127a5ad5,fdc227b0-6b16-435f-95a4-a55419769f5a,7934668.679939049,7934669.470516679,7934682.827895792,1163,200,0.7905776295810938,13.357379113323987,160
0594347d-a3dc-4f83-a5b9-c367d64454e0,811fc368-df9a-4da3-b103-b4c3c476eec0,7934668.679948072,7934669.693211072,7934682.83643584,2834,200,1.0132630001753569,13.143224768340588,160
b1c9b5e4-845f-45c8-8f35-90373e3896b8,01214e46-af22-4c6d-ac0a-0617f82b827f,7934674.678758969,7934675.29331965,7934682.970297378,6311,200,0.6145606813952327,7.676977727562189,192
d93c661d-ef0a-4238-9bf3-cb355fc97b5a,b10ff1df-1a27-4b7a-8491-ded24b953092,7934667.72179311,7934668.424833723,7934683.149464774,5915,200,0.7030406137928367,14.724631050601602,176
efef007e-1871-4ccf-9f02-5d09692f659f,764b887c-0f76-4dbe-8fcb-1a144f07cbcd,7934664.081844986,7934664.849066123,7934679.576197268,1343,200,0.7672211369499564,14.727131145074964,176
c4def017-47a5-4bb0-8751-888f9a0bdccc,d6c72ceb-7174-43a1-88b3-1e71991dd8e8,7934675.678465942,7934676.155596522,7934683.396298572,5458,200,0.4771305797621608,7.240702050738037,176
79f1ae0d-f544-4c0c-8adb-7e3221ebd06f,253cd96e-682a-412f-b75a-b826bf7b830c,7934667.721719754,7934668.758754281,7934683.50976527,5881,200,1.0370345273986459,14.75101098883897,160
87617b65-0f49-4fff-98f4-13d346874005,9eeda092-546d-42e1-bbec-a34b1a994009,7934669.681240169,7934670.180487048,7934683.558412201,2417,200,0.4992468785494566,13.377925152890384,176
f64acaaa-60bf-4a66-8b7b-0d9f7117a19e,dcebb6b1-74bc-4dbf-86f2-41f09017875b,7934667.721669846,7934669.370406244,7934683.560750182,2433,200,1.6487363977357745,14.190343937836587,192
9ad606e2-6667-4947-8869-1212116d9883,afd76ba8-dee7-4f83-b1dd-08d1d278d296,7934667.72172759,7934669.342077647,7934683.537516608,5875,200,1.620350057259202,14.195438960567117,176
c1b08566-f0a4-4973-b534-c752d8338a0e,4badfb68-cc71-43fc-ae4b-f30cf995fe2a,7934669.681242997,7934670.408167311,7934683.583701117,2590,200,0.7269243141636252,13.175533805973828,192
55cdd88d-2886-4e39-81c2-b178134ab92d,3cc8072d-46b6-40b5-a71a-afefedb345af,7934667.721762151,7934670.0272049075,7934683.5448926985,3007,200,2.3054427560418844,13.517687791027129,192
655ddc18-a31b-47ff-b562-184011e6ec7a,d35e928a-a1c9-429d-80e3-757fa9365310,7934675.678448382,7934676.043913342,7934683.612948527,3654,200,0.36546496022492647,7.569035184569657,192
4f04e75e-1448-4a57-9b54-a886b8d27836,576e478b-c34e-41ac-b6c5-ffe5ab41a267,7934668.679951197,7934670.626075172,7934683.6251923265,6005,200,1.946123975329101,12.999117154628038,192
9edaadf8-5646-4a98-a160-0bea20812602,e088525b-8b4c-427f-8e0c-45636e723004,7934669.681208995,7934671.2864277875,7934683.65114576,5299,200,1.605218792334199,12.36471797246486,224
508b618b-8101-4fea-8e2e-b20b7ff50121,410e174c-4bcc-4323-abfb-461a0b1dfecd,7934669.681228344,7934671.860495328,7934683.702944333,5911,200,2.179266983643174,11.842449004761875,160
e2914b24-20e3-41f7-a64e-9b284132cdb7,96e352eb-b046-4e48-a206-53a1eee8c0ed,7934669.681234827,7934671.859884836,7934683.701695515,1558,200,2.1786500085145235,11.841810679063201,176
6f65a2f8-968c-4d9f-9a52-3b79206cb767,ea6d9052-0bee-4ce2-a459-fb9948e3e46d,7934676.678385077,7934677.351999601,7934684.134558927,3751,200,0.6736145243048668,6.782559325918555,176
4f52d3c9-83d8-4056-9f7b-03969634269b,10bae5ed-9bb5-428f-8878-b428defcbc4a,7934670.679130137,7934671.238991138,7934684.268218248,5955,200,0.5598610006272793,13.029227110557258,224
29dc88d7-b0a3-458e-b643-ee009e1afd2c,923dec82-5765-49e7-81ae-7dbcf0121691,7934670.679133633,7934671.684960007,7934684.283779109,1701,200,1.0058263735845685,12.598819102160633,160
663b97cc-2f3f-40f8-9065-4642ce25986d,6a71b1b0-2834-4bc1-adb7-e8b35edf44b6,7934674.678775495,7934675.351154592,7934684.299802775,2197,200,0.6723790969699621,8.948648182675242,192
cb780b7a-7923-43a7-b630-6d034ddb0b33,ecf1639d-7d01-4ec2-989b-319b083d49e3,7934677.679269824,7934678.221012384,7934684.412079884,6074,200,0.5417425595223904,6.191067500039935,192
4c693ccd-d7c8-47dc-a0b8-4bbb2d469c7b,fd85aaea-6f27-4a87-b591-1bc8eedf9b03,7934664.081839584,7934666.410826738,7934680.908031139,5951,200,2.3289871541783214,14.497204400599003,176
50bb880c-a49d-456f-89a5-660957d0c416,8263d56c-0301-4b0e-9bce-d56c30ac60df,7934667.721723058,7934670.005093539,7934684.503025371,5972,200,2.2833704808726907,14.497931831516325,192
1399e85b-add1-4042-9ed4-1c55e35d6eb6,2f758670-b8ed-4ec1-862e-affd9609923b,7934667.721757532,7934670.523474396,7934684.510083478,3921,200,2.8017168641090393,13.986609081737697,192
3623067d-c78c-47be-97f3-bb6cf8ccf017,bb6f0502-2197-4ee3-b8a1-b1060a43622f,7934676.67839552,7934676.829249332,7934684.96655204,1179,200,0.15085381176322699,8.137302707880735,192
7c5b09eb-bc12-4fd1-8912-a5be2f3e3eea,4b292fad-a776-4332-bc3d-941725a4782d,7934676.678399241,7934677.439717065,7934684.988163448,5871,200,0.7613178240135312,7.548446383327246,176
e170cbaf-c861-436f-9ce8-9f1187e8a224,4b849273-34b2-41a7-a754-161f75c4d8a1,7934677.67926287,7934678.890266321,7934685.054724289,1266,200,1.2110034506767988,6.1644579684361815,224
332484a2-b40d-40e0-a7d5-714d75dc3c81,78c7ebb0-2d9a-4cfc-adc9-dc9ee1c4eab2,7934664.081809548,7934668.395074972,7934685.067624511,5534,200,4.313265424221754,16.672549539245665,288
0af908d1-107b-461a-bfb7-6d7e68e32778,6582c1ba-13ad-483e-8428-492bebf8d206,7934678.678791655,7934679.318908742,7934685.0729955165,5823,200,0.6401170864701271,5.754086774773896,224
586d27e7-3c4b-4b3e-853b-899c9e4432ee,dcc58d2b-caca-4a97-96d7-49d693f51ff9,7934678.678805306,7934678.860573787,7934685.119346601,1970,200,0.18176848161965609,6.258772813715041,176
50bce1cc-1d0c-4e5f-915c-8f8bbaf6826b,d11f81f3-6a44-4460-95ba-f10e37531043,7934679.679061031,7934680.705755021,7934685.770709935,3012,200,1.0266939904540777,5.0649549132213,176
c09dec7c-d5dc-466a-b536-bb5b0db0351f,1152561f-8ae3-4e14-9371-b4b07fd47f9c,7934680.680055217,7934681.141235198,7934685.843910282,1025,200,0.46117998100817204,4.702675083652139,224
daa7cd69-5d45-4649-adc2-68644488cce9,91152587-decc-47ab-9f6b-e6eb00d2bbdb,7934668.679929319,7934669.798919529,7934686.06385818,6401,200,1.1189902098849416,16.26493865158409,192
7f964a2f-c522-4d86-9484-64c5e30b6093,0a73b161-d82b-4323-916b-33e2b59d35e0,7934672.791218779,7934673.4491159255,7934686.241270408,1191,200,0.6578971464186907,12.79215448256582,160
132bb34b-891d-45c0-979f-ebde1c3c7c48,18a3256f-2391-44cc-8b21-9f9538eff167,7934673.67959837,7934674.814531896,7934686.5733332485,5973,200,1.1349335266277194,11.758801352232695,176
9cd65606-c528-43c2-b224-5108a924d0bd,644cffe6-f7e2-45fc-8b1e-a5ae777f772e,7934668.679945057,7934670.434487546,7934686.669498467,5746,200,1.754542488604784,16.235010921023786,176
e41b140a-2c67-4490-8c72-e217774511ba,23e2deaf-5aec-4dee-805d-ab1d76d05bf4,7934681.678730353,7934682.017609187,7934686.713607658,2183,200,0.33887883462011814,4.695998470298946,160
5a4a2a29-a612-47d9-aba2-7949d2beae9f,661d3f63-5e60-4b42-b305-fdfdcbc3733f,7934681.678735359,7934682.016292067,7934686.713578925,324,200,0.33755670860409737,4.697286857292056,192
88672a15-b944-4cc7-b5c0-da41d39815d6,f981a306-8b21-4254-95fa-d0ce56582057,7934673.679587447,7934674.986939595,7934687.745322325,4332,200,1.3073521479964256,12.758382730185986,176
c9ba9953-4fdd-48e5-8d88-370585d04cab,d9617223-3bfc-4530-a2a7-84b7fcc611f3,7934673.679601467,7934674.984657194,7934687.743253731,1524,200,1.305055727250874,12.758596536703408,0
9b5bfeae-286a-42de-b034-54d9e152fb98,2c929018-1efb-4278-a9f8-81ffee848167,7934673.679591499,7934674.987369008,7934687.746024454,4390,200,1.3077775090932846,12.75865544565022,176
1e3b9359-eb0e-47ce-a81c-eb8be7799402,01511df3-9144-4d3b-b5d6-5c39e2afe5fd,7934674.678771509,7934675.638825939,7934687.767037315,5976,200,0.9600544301792979,12.12821137625724,160
9eae3e1b-b7c6-4f9a-bb6e-f81ca9ec7e1a,56b64791-72e9-4353-8daa-808f7d741c64,7934675.678462264,7934677.591893286,7934687.89880586,5788,200,1.9134310223162174,10.306912573985755,176
d141beba-dd55-44d9-898c-ea367f8ea329,68dc3514-25ae-4501-8edd-3cc454af6fae,7934676.678403109,7934677.591251989,7934687.897990843,1452,200,0.91284887958318,10.306738854385912,176
9acb6e7c-e241-4699-9e36-f6abf9b4df63,8987c78d-2347-4b22-8be7-d483fce491ca,7934679.679058131,7934680.434357547,7934688.1202037595,2109,200,0.7552994163706899,7.68584621232003,176
afeadc92-6772-4f19-860a-f13f49d75494,035c2af7-1db2-46bd-85ea-71ff7e3a5dc7,7934679.679026912,7934680.437529437,7934688.1252559,3857,200,0.7585025252774358,7.687726463191211,192
4a7c231a-cfdc-4ac0-a8c3-455505e6b2f0,9722108d-af98-459e-a516-37eb0ff460e3,7934679.679042746,7934680.43792149,7934688.123914235,2202,200,0.758878743276,7.685992745682597,192
9ab6dc55-be01-435c-9329-a05bb21b0cf4,e90299f6-57f5-4b5e-8152-c30f4c5c2d66,7934680.680048818,7934681.442883905,7934689.3663572185,686,200,0.7628350872546434,7.923473313450813,176
71e45124-de41-41f2-9098-92c2f356a96d,c1017aac-714c-4899-a365-4481a7efceb5,7934680.680045517,7934681.334343482,7934689.403093339,4189,200,0.6542979646474123,8.068749857135117,176
e448b925-a33c-4abf-9967-6ae935241cc3,614e6400-b3e8-4e96-b9c3-056d4cf0c685,7934680.680062666,7934681.332560473,7934689.402929744,1761,200,0.6524978075176477,8.07036927063018,176
ecdcf4cb-62da-4d9e-af6a-22683c8858a5,a863f06a-1dc1-4688-946e-30c3758ebea2,7934680.68005237,7934681.335298,7934689.406113359,1929,200,0.6552456300705671,8.07081535924226,224
32df5478-57bb-4a2f-8ab1-6efedda43299,6373bd4f-7ecf-4f59-8cd0-cf0889386d97,7934681.678747439,7934682.489415212,7934689.748446448,541,200,0.8106677727773786,7.259031236171722,192
d9a94cbd-1aaa-4338-8bde-933234f6f98c,efe7c577-0e24-46ab-92a1-13fce9231da5,7934681.678715815,7934682.821530025,7934689.773599727,5807,200,1.1428142106160522,6.952069701626897,160
a3d949d8-e3e0-4c21-8333-6b2eab21d813,6451150b-8176-4edc-977c-58e74288094d,7934674.678782068,7934678.538538992,7934690.8729904825,2713,200,3.859756924211979,12.334451490081847,192
