request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
51d8b93d-be26-4d57-b252-878ee94e5064,c314f796-45fd-4418-ab0a-e7138aae6e17,23195604.143570695,23195604.480583377,23195612.18475847,2165,200,0.3370126821100712,7.704175092279911,0
be2fe4c5-1a38-4a3e-8b3d-1529e3b9610b,8b1a25da-7270-44b7-8c23-c30620e124bf,23195604.644864067,23195604.92933121,23195613.262443654,3614,200,0.2844671420753002,8.333112444728613,0
d1289491-6614-4413-b1c9-4f64756bf0a7,fc4d62c8-aa6e-4537-84d3-9b357bea0747,23195605.14615971,23195605.18888248,23195613.623685725,399,200,0.04272277280688286,8.434803243726492,0
5b267914-2161-4aea-8408-aba290f43445,7d4cf0c0-0489-4a6e-a157-fca0c1ef6797,23195605.647082627,23195605.81257673,23195615.10124697,2265,200,0.16549410298466682,9.288670241832733,0
d07bff92-413b-44dc-a212-61f4f51e0231,81a99738-afc5-49a8-b34c-8a114ec83b62,23195606.14730758,23195606.589923967,23195616.724507075,5574,200,0.44261638820171356,10.134583108127117,0
bbc72a59-d6ef-4407-a05d-fde58fc10f06,83e3a25a-7c52-4d82-a9d3-47158ac0175e,23195606.64840949,23195606.790317293,23195617.667922113,1915,200,0.14190780371427536,10.877604819834232,0
545ccd09-337c-419c-8ea9-93ccf5ba0d24,946c0d2d-3c20-4ed7-aadd-ee4bdbc48ada,23195607.150189403,23195607.61045118,23195618.706953485,6016,200,0.4602617770433426,11.096502304077148,0
e1000fa1-5dcb-43c1-9752-eb3f60d44802,5680101b-3405-45fc-84b3-bf9de19ec38b,23195607.651258074,23195608.117147617,23195619.587833673,6027,200,0.4658895432949066,11.470686055719852,0
4ef4c3af-59bb-460f-98c1-161da5d87f6a,cea3dbe8-04b0-406c-9fb5-d1dceb58e561,23195608.152395453,23195608.622853234,23195620.133626647,5916,200,0.4704577811062336,11.510773412883282,0
5a8df52e-bb37-4ba5-8ab1-93eeaef02820,34a6bee4-a1df-4de8-b968-26a453beb691,23195608.652802125,23195608.769122962,23195620.298246566,1093,200,0.11632083728909492,11.529123604297638,0
bdfeac5a-4718-455a-8bcb-3cf908ecaf0a,e6555f1c-57e4-4531-9292-e2326d6efdb4,23195609.15299113,23195609.28276903,23195620.896795027,1519,200,0.12977790087461472,11.614025995135307,0
0e42176b-2fa2-464b-9b6d-6b85bf0fe080,78296fbb-58e9-47aa-ae99-b591faa84fe0,23195609.65342724,23195609.777280085,23195621.602409184,1370,200,0.12385284528136253,11.825129099190235,0
7d75f799-46ab-4d33-9ab0-d573f1ba05e7,6c1890d2-ded1-4c6b-9b39-28078cd1c1b6,23195610.153853398,23195610.60901566,23195622.705922384,5723,200,0.45516226068139076,12.09690672531724,0
d9f6a0c7-23de-40f4-9e7c-53f2ef218cd8,9eaa4e34-41a2-47f7-be11-253dcb5990aa,23195610.65564962,23195611.121354915,23195623.332404092,5671,200,0.465705294162035,12.211049176752567,0
5458e3ad-918e-45ec-86ff-a7c76646007c,077685ee-ab89-45aa-adf4-290b2762567e,23195611.156120826,23195611.61654792,23195623.447506353,5961,200,0.46042709425091743,11.830958433449268,0
70d072ca-2298-4e92-a71b-b8a142644aec,d2fbe7f9-37ce-4c28-9017-b6c6ee93a388,23195611.65666168,23195612.110858057,23195623.554668967,5745,200,0.45419637486338615,11.443810909986496,0
