request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
b6b98138-29a1-4299-a5e1-a39ed0635fbd,78c7ebb0-2d9a-4cfc-adc9-dc9ee1c4eab2,2669.439792856,2670.735354019,2671.5076329250005,6069,74,1.2955611630000021,0.7722789060003379
a486ca99-4842-4085-a3b2-a0e85d4c8249,efe15bf4-dd56-479d-b95c-afeeff561f55,2671.421042342,2671.778648472,2672.208804608,5945,32,0.35760613000002195,0.43015613599982316
20f98d3d-8a94-4f21-8cde-239cdba3c97e,89e80c47-eb76-4c40-b6e4-269cb612656b,2670.492180737,2670.5919705190004,2672.7340444150004,1231,200,0.09978978200024358,2.1420738960000563
9f788373-22e4-477c-99a3-c2cc8d9e1a6a,764b887c-0f76-4dbe-8fcb-1a144f07cbcd,2669.439820834,2669.6941481309996,2671.6965507719997,1470,200,0.2543272969996906,2.002402641000117
1a272cbc-a738-4eab-acfb-63387541285e,06312fd4-a78a-42c6-96c4-a5088cfcc81e,2670.492194774,2670.632840065,2672.7956918749996,2970,200,0.1406452910000553,2.1628518099996654
ed5a4d7c-ee2a-49b8-b78c-4ffc80e4f7b0,9bb66c7b-e720-4c31-baca-a2f43672e95a,2669.439823602,2669.684541909,2671.831824085,1164,200,0.2447183069998573,2.1472821759998624
93d450b6-ffd5-4e8f-8945-e4ecfee8e197,dcebb6b1-74bc-4dbf-86f2-41f09017875b,2670.492198972,2670.630308823,2672.8710416810004,2627,200,0.1381098510000811,2.2407328580002286
b726a80f-37cb-489d-b7c4-fdb4664615fc,fd85aaea-6f27-4a87-b591-1bc8eedf9b03,2669.439815742,2669.816268999,2671.876336638,6258,200,0.3764532569998664,2.0600676389999535
ff13889f-0e3e-48ee-a64e-bc7c553e41ca,d4238793-b034-4004-8635-9639e6bd91f6,2672.410418013,2672.623969325,2672.920714264,6387,22,0.2135513120001633,0.29674493899983645
40e80a50-ffec-4e0f-95d1-3c47709bede1,afd76ba8-dee7-4f83-b1dd-08d1d278d296,2671.421033385,2671.807997289,2673.57007586,6401,200,0.3869639039999129,1.7620785710000746
