request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
8aebdcb6-7fcd-4bf9-8b5d-515f783e7b80,34a0f605-8df9-43e8-870c-fcad1d869775,23201216.289223697,23201216.757109936,23201233.004152298,399,200,0.4678862392902374,16.24704236164689,0
7d1a700c-eedd-44a3-964c-35ae9230ad5d,93b95e40-6982-4e37-bf2c-1df16133bee4,23201215.786926076,23201217.115509637,23201233.10628298,2165,200,1.3285835608839989,15.9907733425498,0
5814bcb8-9ca7-4d96-92ee-5a30394fee66,305c887c-e7c1-44d6-939b-66f83080eab6,23201216.539876655,23201217.23779949,23201233.19615257,2265,200,0.6979228369891644,15.958353079855442,0
0608aca5-5c84-465d-9188-1a4aff4bf423,c41571ee-b9a0-41d0-846a-cd86a4d2a484,23201216.03809877,23201217.62223441,23201233.489048973,3614,200,1.584135640412569,15.866814561188221,0
4db1d7a8-8606-4b97-95df-eddf2c622fec,7d77298a-cfdf-4fbb-8cf2-3e3bc7cb46c7,23201217.040666398,23201217.74652159,23201233.586222082,1915,200,0.7058551907539368,15.839700493961573,0
112f91d7-0705-45d4-9476-e8862f6525b4,badabc87-a211-46cc-9f3e-842e9ad4af9b,23201216.790415857,23201218.533276044,23201234.12650712,5574,200,1.7428601868450642,15.593231074512005,0
d529ed8c-a2e2-46cc-b628-6a4a02694acf,427cb1e8-4beb-4d5d-a71a-e9496324b826,23201217.291232202,23201219.20703497,23201234.611912247,6016,200,1.9158027693629265,15.4048772752285,0
47c13471-92b7-4001-bc70-28787f68f301,d37af7f3-53a4-4c9c-92e9-a5aca4f0e170,23201218.04323522,23201219.47331844,23201234.807962254,1093,200,1.4300832189619541,15.334643814712763,0
ed218477-e45d-4188-bafe-0a18be56a26e,ae36fba9-38ef-4ea0-ae13-1328988c591d,23201217.5421233,23201219.57124823,23201234.903013464,6027,200,2.029124930500984,15.331765234470367,0
d413b1e6-e108-46e4-9194-f59e3b3d5aee,bffa66ae-4dcd-4a9f-b35b-5f1fb10b377a,23201218.293781348,23201219.76532809,23201235.08286027,1519,200,1.4715467430651188,15.317532178014517,0
df3afeab-5a57-4727-9dd4-c9c396dfc747,ee727e75-1f1f-4d86-9b44-fa6d5b5cb6a4,23201218.54457816,23201219.86326145,23201235.175572995,1370,200,1.3186832889914513,15.312311545014381,0
08527fae-1dc6-4ea1-b0b5-19053d7ca6eb,f0ace156-2b7d-4104-a267-72dbdb2e02c1,23201217.792917047,23201220.266975902,23201235.54842744,5916,200,2.4740588553249836,15.281451538205147,0
f1897ad1-dc15-487d-ad93-cfa70c05244d,2b4522dc-1da1-4abe-8525-3f8e0c6eaf77,23201218.79556268,23201220.894844014,23201236.09561144,5723,200,2.099281333386898,15.200767423957586,0
25e3b04b-1188-4cc0-8b35-db570822a07b,ef807983-2b5d-4311-b6de-1719cc460d1d,23201219.04661044,23201221.206142027,23201236.37198895,5671,200,2.1595315858721733,15.165846921503544,0
60bab8fc-44df-446a-bca8-0bf6f6f5e61d,c768b684-a6df-431b-b0ac-becaa2e0c8d6,23201219.297527146,23201221.845708042,23201236.918901257,5961,200,2.5481808967888355,15.073193214833736,0
497eeba1-0c74-49bb-bebf-d21396332e07,fe1bfab5-8da8-4eea-b5f4-978e972d9f06,23201219.548181184,23201222.165029682,23201237.192801114,5745,200,2.61684849858284,15.027771431952715,0
eed53195-224e-47ea-bf68-99d180d0da00,94e83691-8775-4814-85b9-0322d8cf8191,23201220.301270947,23201222.376323402,23201237.36905607,786,200,2.0750524550676346,14.992732666432858,0
874a4058-382f-403d-9cc6-b064e966e2dc,968fda04-f72d-4318-a4a7-9f59e8227082,23201219.799234927,23201222.593595214,23201237.54927793,4961,200,2.794360287487507,14.955682717263699,0
a8ac4517-a76e-4db0-bdbc-8800c43331da,3465d837-5cd4-48f4-ba6d-af567dd49d14,23201220.05059479,23201223.353171818,23201238.171409395,5654,200,3.3025770261883736,14.818237576633692,0
89dc319f-0fa1-4761-9ec2-8765038e761f,59151336-612d-4926-b0cf-d7e287d87b5e,23201220.802639313,23201223.354850613,23201238.176401038,2956,200,2.5522112995386124,14.82155042514205,0
3ae1a39f-1c51-4ae4-9a80-d3910977985c,0bbc8f4b-0279-42fe-ba91-df3a52d41117,23201221.053146135,23201223.678155057,23201238.450038373,2050,200,2.625008922070265,14.771883316338062,0
120f3eb2-d406-4ff3-b5de-e071625ce5c3,b2b5660d-ec40-4def-a1f7-0c8e8143a23e,23201220.55213197,23201224.066864017,23201238.80100065,5727,200,3.5147320479154587,14.734136633574963,0
