request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
e29edcf6-917b-4089-a977-533b5bbbfc07,a2d50e13-b70d-4fc7-ae7b-c9da9cadaf6a,1058964.883825882,1058970.3469264482,1058970.5565203333,5867,34,5.463100566063076,0.20959388511255383
2b57ccc2-ab0f-4577-8c37-8493cb0b9823,b1d48415-2679-4cdf-930c-839699995501,1058969.129754418,1058970.7957026921,1058971.431823234,2545,28,1.6659482740797102,0.6361205419525504
c4193770-86df-478a-8bc4-4a24258e70c5,dec5032f-5640-4adb-8120-132fbe0e8a7b,1058969.129610251,1058970.7204025318,1058971.9223102778,2978,36,1.5907922808546573,1.201907746028155
78dbe6bb-225a-490b-8569-c38b19bbaead,af106407-ea10-4304-a36e-a9f2fe57ec32,1058969.129710817,1058971.7890446428,1058972.891784841,3236,24,2.659333825809881,1.102740198140964
e860dc2f-e8e2-4be8-a1cd-845683c2246d,bce6251d-3800-4c24-95b5-d0897fa4e7d4,1058964.885100538,1058967.613434206,1058968.712076939,6098,36,2.728333668084815,1.0986427329480648
e6c6bddc-859f-4884-99df-9231277f68fd,d3954709-3e90-4162-b807-366fedb25f30,1058969.129713906,1058970.514004747,1058972.895314469,2663,79,1.3842908409424126,2.381309722084552
d9e909e9-4480-4bec-903c-316cd528f3d6,6ee396d8-db4c-4684-88ab-113b143832cd,1058964.884941762,1058966.28230525,1058969.254705025,6166,158,1.3973634878639132,2.9723997751716524
0ba302e8-44b6-4828-99d5-ab8b212d16a0,768e7329-8d72-458d-b447-38a0758c3ca0,1058969.129719656,1058970.720000539,1058973.43116602,634,98,1.5902808830142021,2.711165481014177
3157ddd0-4f48-45b8-a9d3-03164ee81e8c,9530f0c6-0a29-4251-88c5-b383e57f7761,1058969.129801706,1058970.6499159308,1058974.0565568828,1652,153,1.520114224869758,3.406640951987356
83d2201e-356f-44bb-b164-bf1b2e3f9810,e74245db-a56d-47ca-9c2a-8e63314d403e,1058969.129613097,1058970.439293114,1058974.0805344412,2899,200,1.309680016944185,3.6412413271609694
0d966901-4049-43ba-a9c8-05b37f57c1cd,21dbf6ef-22d2-46e3-ac48-9cb8657506d9,1058964.885155456,1058966.441702375,1058969.856427783,2980,200,1.5565469190478325,3.4147254079580307
21e95bbb-0b70-4302-b4ab-325c24ce741b,01bf6cef-c97b-4d6f-8ae2-8102bf0f9a79,1058969.129804589,1058970.761018318,1058974.06219022,6394,200,1.6312137288041413,3.301171902101487
f48c5a75-aaa8-46d5-9b02-00780cd7729d,1b1e4f29-258e-4294-b6b5-79b12ac8f92a,1058969.129809844,1058970.4260491352,1058974.0602371031,2254,200,1.2962392910849303,3.634187967982143
d9249bd6-a97a-46df-8132-8120d2273ceb,f4aff892-842b-4e98-af4c-cfd1deacf96e,1058970.726931346,1058972.3462029141,1058974.0852955421,2738,95,1.6192715680226684,1.739092628005892
4ff9d074-1773-48aa-bd38-0bca5b38d271,46874def-a8d1-42c8-9ef7-379c30144d14,1058969.770586013,1058970.97764259,1058974.089577802,6169,200,1.2070565768517554,3.1119352120440453
f8b2afb7-9af9-40be-b9f7-254b2a1bf5da,fdb31cc6-26d5-438f-b807-c434b38142f1,1058969.129808451,1058970.5593130852,1058974.585133627,6256,200,1.4295046341139823,4.025820541894063
c4e1c93b-bd87-42c2-8145-a0c611581eed,3576d3c5-71c8-4aa8-bb01-7f961dd7500d,1058969.1296258,1058970.6877740321,1058974.611962388,6693,200,1.558148232055828,3.9241883559152484
711c66e1-f14c-4d89-af7a-8ff1817c73ee,8f859b06-32e8-473b-8002-142e58a5ff49,1058969.77057138,1058971.350066586,1058974.6177042671,6773,200,1.5794952060095966,3.2676376812160015
50e32912-506c-4194-a001-ad8b536ce140,70e7939a-901f-448b-86db-5ca1cf795b25,1058969.1298058,1058970.95001535,1058974.589277775,5646,200,1.8202095499727875,3.639262425014749
fa272e4c-2e84-4595-9c61-1f0833660c61,f5b97146-dcd1-49f1-afff-ca5345e46e8b,1058969.129798996,1058970.626936468,1058974.59247424,6266,200,1.4971374720335007,3.9655377720482647
5218ffb1-6d12-40ba-91ca-f46d5b3fe63f,881cd439-cd62-4d96-be83-b9b80c159776,1058969.129792971,1058971.0500989018,1058974.594197216,1111,200,1.9203059307765216,3.5440983141306788
b532f625-2827-4fdd-b858-0b28a72b760b,a97b3419-50d1-4d99-ba18-6269343a8188,1058969.129718076,1058970.9575226621,1058974.601749195,3506,200,1.8278045861516148,3.644226532895118
dccead0c-e90c-4d2c-82fd-fffa56f3efe5,cf4fae3f-b581-4c59-9fef-3738c46b3c2b,1058969.129617751,1058970.848696998,1058974.6156725762,2234,200,1.7190792469773442,3.766975578153506
98c8efc7-5307-4bc2-914a-2df4a1ed668b,126d60f8-035c-4467-9714-706011decbc4,1058964.884928337,1058966.48349134,1058970.426077631,5574,200,1.5985630028881133,3.942586291115731
b8375f8c-d92b-43ab-b9a1-ad3e279ee58c,57bce021-31a9-4e18-abb7-e343db79493f,1058964.885127451,1058966.579228338,1058970.425151572,6177,200,1.6941008870489895,3.8459232340101153
96338751-eba6-4461-8b44-e19d87d885f0,bea7b331-6d61-47ee-bb30-fd850a81bff3,1058969.129721131,1058970.5666573788,1058974.614097145,2578,200,1.4369362478610128,4.04743976611644
dde4516b-a2de-4771-92f0-17b95d21f443,9b851f62-5c3b-4f7e-9c1c-652e52982025,1058969.129708861,1058970.4317502822,1058974.618311705,681,200,1.3020414211787283,4.1865614228881896
a830c0ae-afaa-4cb6-b1ae-97ac50b6f661,5c06298c-86e7-48f5-99ec-f360b1699941,1058964.885148691,1058966.88803879,1058970.40057619,3990,200,2.002890099072829,3.5125374000053853
2a94d6e6-69d9-432d-b246-2a9eab8d515a,16ee1f98-70d1-4f25-b592-1d867d4d1193,1058969.129595668,1058970.976182453,1058974.6341604001,4744,200,1.8465867850463837,3.6579779470339417
8bbb3479-336c-4e5e-8237-162e9ead8938,d6ffa9d6-2f92-432f-a7e0-2110ea985d38,1058969.129765292,1058971.219798807,1058974.625821379,6119,200,2.0900335151236504,3.4060225719586015
cbb3067b-26f4-4ea7-88b5-ebf25c6a2daa,b4c5b65e-b0b2-4149-a9a2-a49a11473845,1058969.770581953,1058971.360872467,1058974.656543137,6075,200,1.5902905140537769,3.295670669991523
003b1639-1658-43cd-ae80-805e81f21453,36c06fe6-5b24-4d05-aa49-6e7c64045ab9,1058969.129763882,1058970.5052143468,1058974.6411689108,3404,200,1.3754504648968577,4.135954563971609
