request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
88f8a7fa-d578-4c2c-a963-bb7b9e43d14f,4dc57461-8cd1-409f-83d6-6ffbdb4497ae,1072675.225443975,1072675.499646188,1072675.631331133,1609,18,0.2742022129241377,0.13168494496494532
90aae2d9-6598-4789-858f-b13cc6cac896,b87d1b47-75a0-4129-8580-a96e0868928f,1072675.225351746,1072675.611178051,1072676.475631644,5528,86,0.38582630502060056,0.8644535930361599
82c9cbeb-b1a7-4194-982a-8cd6dbec619a,6ee396d8-db4c-4684-88ab-113b143832cd,1072675.607908202,1072675.8225968361,1072677.37352075,6166,156,0.2146886340342462,1.5509239139501005
9d3bd5fd-2a33-4e7e-812d-eb338c3b37f7,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,1072675.225463372,1072675.4990999498,1072677.723687748,2053,200,0.2736365778837353,2.2245877981185913
38c954c2-215e-41d6-89a4-a8759f504009,f69dcbd3-4c9e-47a7-a557-6f293de800ba,1072675.225547369,1072675.5711566422,1072677.8208071322,2512,200,0.3456092730630189,2.2496504900045693
fbac874a-fb34-4755-8d08-55a913906810,a59e7b36-f028-4041-8fbb-597f47fc32c5,1072675.225229309,1072675.561246254,1072677.923056977,6333,200,0.3360169450752437,2.361810723086819
f024b284-45d2-4025-ba34-9b944a097e2b,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,1072675.412374685,1072675.6284954401,1072677.982752938,1428,200,0.21612075506709516,2.354257497936487
e69bdd0a-2c1c-42d1-9bdf-36814835fbc6,4181337f-4f55-4fd6-8fbd-e067aaaaebe3,1072675.225369681,1072675.760376422,1072678.11839037,6275,200,0.5350067410618067,2.3580139479599893
6f4e71fb-cf65-43a4-90e8-7f1e8227eecf,ab49bb54-64ef-482c-9fb4-5dcf7d4f3735,1072675.225413264,1072675.5713057632,1072678.11020862,4561,200,0.34589249920099974,2.538902856875211
efb56f1d-f464-4c92-92fd-8e2c580fe86d,50b22da5-100d-464a-8438-f2a7fb755be7,1072675.225534255,1072675.496388803,1072678.105068885,6294,200,0.27085454808548093,2.6086800820194185
