request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
8604dd15-d6bf-42c2-b1db-f756c566a53d,51d7aec4-2dba-42c1-8f75-3193d8c9b3b1,1072652.609533783,1072653.960356011,1072655.657341856,433,200,1.3508222280070186,1.696985844988376
c5688371-9e57-4161-95c1-e240e7bc40aa,b87d1b47-75a0-4129-8580-a96e0868928f,1072653.810290989,1072654.065029976,1072655.755244877,5528,200,0.25473898695781827,1.6902149009983987
6a397ab8-7dec-4589-ab36-cbad0af26d9d,ab49bb54-64ef-482c-9fb4-5dcf7d4f3735,1072653.810320722,1072654.0541730898,1072655.7473424638,4561,200,0.2438523678574711,1.6931693740189075
f4a61594-60a8-4acd-a3d3-79ec40cd0dea,fd85aaea-6f27-4a87-b591-1bc8eedf9b03,1072653.810278864,1072653.9692157153,1072655.7605347342,6258,200,0.15893685119226575,1.7913190189283341
41652f80-7b08-4731-a02d-811e0c3ddad7,4dc57461-8cd1-409f-83d6-6ffbdb4497ae,1072654.006191667,1072654.1288153168,1072655.769693239,1609,200,0.1226236498914659,1.640877922065556
2139a08a-d9e0-4c2f-82c7-cbd09f491dfd,4181337f-4f55-4fd6-8fbd-e067aaaaebe3,1072653.810301982,1072654.1146155521,1072655.8939423852,6275,200,0.30431357002817094,1.7793268330860883
42a6d4de-b095-4ec5-8327-2cff0cac005a,a59e7b36-f028-4041-8fbb-597f47fc32c5,1072653.810250612,1072654.1285421879,1072655.93294028,6333,200,0.3182915758807212,1.8043980922084302
540359e3-a0c3-49ae-b7e7-c18f82297705,2f9c2aee-388c-4fb1-b8f9-85bd785f7f6d,1072653.810309962,1072654.0884730709,1072656.0728018167,6233,200,0.2781631089746952,1.9843287458643317
99627d1b-1be9-4934-a986-e058ccff9562,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,1072654.206878575,1072654.300437029,1072656.1432778,2053,200,0.09355845395475626,1.8428407709579915
9274d955-42fb-4733-ae56-e19b31068a32,99163190-e2b2-415f-ad09-5364bf3f7b65,1072654.606203911,1072654.86938312,1072656.544761214,6090,200,0.2631792090833187,1.6753780939616263
c3dc02d6-c0db-4006-8bd4-2eb59e5afcd1,35f42f1c-6d3e-4991-b590-c7f4dd73bcd0,1072654.435158718,1072654.8641836818,1072656.619521221,5894,200,0.4290249638725072,1.7553375391289592
008b7cfb-7848-4534-9a92-e9e54c8fe395,50b22da5-100d-464a-8438-f2a7fb755be7,1072654.841127718,1072655.386096567,1072657.304997368,6294,200,0.5449688488151878,1.9189008011016995
7b5e584f-882f-425e-98a9-69d2ada98cb7,6ee396d8-db4c-4684-88ab-113b143832cd,1072655.452546878,1072655.8365055202,1072657.356790401,6166,169,0.3839586421381682,1.5202848808839917
