request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
fa03b015-6592-4d50-a081-bd8701cb723a,ba46ec63-d117-43af-a082-fdb05a1381df,7949400.582217326,7949401.83036814,7949407.960492973,1875,200,1.2481508133932948,6.13012483343482,160
b308df65-c4a0-4593-af39-06644e19a74e,9728b43f-13e5-4f1c-b6d4-40db13828d76,7949400.582229991,7949401.878934319,7949409.246717707,6001,200,1.2967043276876211,7.367783388122916,176
9013ac21-f2b4-4471-991c-64f4cc467216,3d244e10-3c51-4e44-bce4-3022987dcfec,7949400.582233599,7949403.427618949,7949409.441009251,6020,200,2.845385349355638,6.013390302658081,192
e4cd67e4-22f4-4262-a47e-83d4561055d3,80c2eab9-93f4-47c0-9f83-f790c22d62f2,7949400.582236136,7949402.139344348,7949409.875323928,1564,200,1.5571082113310695,7.735979580320418,160
5f18ffcb-49dc-41af-bd5b-55d307855ad9,5f1dfde8-0414-448f-b867-af9a8603ce0b,7949402.580472013,7949404.971486556,7949412.1925166,4242,200,2.391014543361962,7.221030043438077,176
5e839339-d564-4a8a-bf4b-619941e097fd,51d7aec4-2dba-42c1-8f75-3193d8c9b3b1,7949395.856984591,7949397.008070562,7949409.555993306,389,200,1.1510859709233046,12.5479227444157,176
d4319e37-74b5-4a93-91e7-fb2e80b2c467,1a067fb7-ccd3-4e3a-8edd-1bc9cd091948,7949399.657854845,7949401.380766981,7949413.671519757,3247,200,1.722912136465311,12.290752775967121,192
f09cea51-6503-4771-9c66-0c01f6433324,584dad95-d36b-497a-92bb-3cefd7fd8072,7949400.582241861,7949406.260897103,7949413.834463953,5992,200,5.67865524161607,7.573566850274801,192
0d9a15f1-4960-4687-a12f-aa29535b469b,4181337f-4f55-4fd6-8fbd-e067aaaaebe3,7949395.855303048,7949398.317876052,7949410.176458109,5775,200,2.4625730039551854,11.858582057058811,176
1c467a0b-ba23-4ded-9009-0bf897eff8cf,c51e1c93-377f-4846-81a1-14e5879a721c,7949399.657862715,7949402.272854749,7949414.005832598,4453,200,2.614992033690214,11.732977848500013,160
0919e7fe-e9f2-4b49-9838-208955c642b1,8205a582-0870-4530-86d0-ed900328ac62,7949399.657865163,7949402.77820651,7949414.204996901,5779,200,3.1203413465991616,11.426790391094983,160
6fc4a34c-05cb-4b6a-ad04-788cbfdc1997,6dea13ca-acc2-443b-bdac-b586c0f4fe58,7949399.657915959,7949403.11755607,7949414.369145188,5971,200,3.4596401108428836,11.251589117571712,176
5b09f656-7122-4bdd-a117-06b1925c616d,1cf5c436-bb75-402c-9dfd-fae7395bc0a0,7949399.657955277,7949403.212217086,7949414.4298681505,542,200,3.5542618092149496,11.217651064507663,160
5f182fb3-dc89-4690-bf9d-9046aeb9ebbf,52901222-0bb4-47e4-8bba-8825319cf100,7949399.657922095,7949403.390061569,7949414.494243074,2985,200,3.732139474712312,11.104181504808366,192
89828d17-aa83-47ef-bf6a-3a25b404a863,162bb746-0925-436c-8c6b-25f181810fb2,7949399.657961289,7949403.703876477,7949415.325199272,2380,200,4.0459151873365045,11.621322794817388,176
dc8c37d0-1b1b-4d64-a662-799e03c47a20,c8ae7276-50d3-44bc-9777-36df0eb5b9e7,7949395.855271521,7949400.134614103,7949415.591477248,1135,200,4.279342581517994,15.45686314534396,176
452075b3-17f1-4789-b66f-f482cc37bf76,a3c929d0-baa7-4945-b63f-33a6fc39fd65,7949402.580484464,7949406.730014114,7949415.6461749105,2857,200,4.149529649876058,8.916160796768963,192
d023b8ed-1695-4b52-b640-7048114afd9c,5d0207cb-bd1b-4c3d-988b-bd7dee52f1f6,7949403.585246219,7949404.246559361,7949415.674439999,896,200,0.6613131416961551,11.42788063827902,176
87cf79c9-1438-4527-802f-d96e739c7b6d,14a415ae-d933-42c2-ba6d-1348294d8e80,7949399.657775987,7949400.308896982,7949415.7119150935,1805,200,0.6511209951713681,15.403018111363053,176
9b07070b-5bf4-4e50-acb5-d314faa3acac,fc991f32-f1b6-4afe-ba3b-a472773d0110,7949403.585257188,7949404.345252794,7949415.781852011,897,200,0.7599956057965755,11.436599216423929,192
a465f02b-fa0b-4610-aff9-487f1dd23ad7,db8b9137-24be-4133-bc23-03b4c48bff99,7949399.657765996,7949402.123379468,7949416.504193147,6704,200,2.465613472275436,14.380813678726554,320
c846ae45-a5b7-49b6-9c6a-9755cd3f03df,0fd4279a-26c5-4067-ab88-75febf63597d,7949399.657959293,7949404.968380554,7949416.62968497,5869,200,5.310421261005104,11.661304416134953,176
0656eaf0-659f-45a1-8985-0be5d0ab5f2f,64d8ea28-e569-4d18-8e95-335226687779,7949400.582238681,7949402.176026005,7949417.344834118,5455,200,1.5937873246148229,15.168808112852275,224
6e961c58-7eb0-47bf-a8b6-786544997923,f48f3c83-7b8a-45e5-a0fa-74a6e92599d8,7949403.585261205,7949405.592307956,7949417.644722309,5950,200,2.0070467507466674,12.052414353005588,160
3c084d4c-46da-43c7-abfb-68c84ef3c3cc,f21c3799-f3ff-498f-be2e-8982bdfe2ecd,7949406.579118101,7949406.828292212,7949417.734933917,862,200,0.24917411152273417,10.906641704961658,192
ba8d594d-ea0e-4f6e-81d5-2fa432b9c7e3,992bd0d7-1cad-4413-9565-9824a102be13,7949403.585266871,7949405.799949684,7949418.083006199,1596,200,2.2146828128024936,12.283056515268981,192
69c4add2-b151-4e99-a63c-b3ab54d9ca1f,169bfd1c-b54b-4a03-b40f-5a304abd2cb8,7949395.855309517,7949397.04584383,7949415.210491789,3725,200,1.1905343132093549,18.164647958241403,224
6ed3b78a-66ef-44e2-886b-79dc749eb4bc,7e0dc3cf-f526-472a-bc5c-d24141fee908,7949406.579111242,7949407.788542949,7949419.145485766,3662,200,1.2094317069277167,11.356942817568779,192
d2c4922d-e8e4-4101-8402-00e8aced4cec,b397fd3b-5c1a-4e01-ae2f-44399f92080b,7949401.579746242,7949403.540793211,7949419.183648825,2611,200,1.9610469695180655,15.64285561349243,160
459ab20a-e72a-42f4-9465-c435818e85c0,f0cbebc5-adb6-461b-9b21-22667b2f1d8c,7949399.657913381,7949401.29711711,7949419.1850193655,2293,200,1.639203729107976,17.887902255170047,224
4b0f9f16-ecf9-462a-946b-5988ec2e8124,601ebb0f-02ad-42e7-a626-7ebef638a847,7949403.585263935,7949406.454877783,7949419.294981548,5897,200,2.869613847695291,12.840103765018284,192
5cfab1e5-7a1b-4654-83bf-eb03447ab1d3,386b7318-3947-4df1-8dd5-2e93abdf10c2,7949399.657779988,7949401.619735355,7949419.3539800765,6006,200,1.9619553666561842,17.73424472194165,160
b8149711-3bdd-485c-82d7-3e9985422af6,0759bb94-aa77-4047-8f94-34cc9c62436b,7949399.657918277,7949402.065508579,7949419.604797088,5904,200,2.407590301707387,17.539288508705795,192
92f9437a-301f-4759-b013-78ad1f438836,3c65feda-6cb4-427f-8794-100421de1d7c,7949399.657924171,7949402.312351228,7949419.695162714,4415,200,2.654427057132125,17.38281148672104,160
