request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
9dd7863f-b37a-4793-a6e2-67e13feddd36,007879d7-17c6-4389-ba33-481a162caaa9,1098949.377312623,1098951.903754967,1098953.219347696,1737,75,2.5264423440676183,1.3155927290208638
15b4b73d-6769-495a-86b1-add671cf4fc9,45407c17-6185-49d6-b106-58457239883f,1098949.377522786,1098952.375470337,1098953.201607967,2750,29,2.9979475510772318,0.8261376300361007
d93dbdea-9e9b-4ecc-8498-480fb0a31cd5,775a620a-53c2-482c-acc3-879d73016519,1098949.37739403,1098952.1187875872,1098953.226285533,1845,48,2.7413935570511967,1.1074979458935559
900de567-5882-4c23-8187-fb068549f971,6d37bbb9-f98c-4ac5-8d8a-590f4bfa0fd8,1098949.377428785,1098952.407974625,1098953.22622104,6179,17,3.0305458400398493,0.8182464148849249
ed29a1dc-eb86-433e-a7d7-dc7b1baa20fb,3b7b971a-f9f0-4c64-985b-7241e850a17f,1098949.37751108,1098952.213541066,1098953.673977568,589,45,2.8360299861524254,1.460436502005905
daf4b721-c261-480b-abdd-1ad37db3e56d,091a08d8-34a2-466d-8dd8-75a3306fd001,1098949.377571544,1098952.342399041,1098954.1209363597,1510,75,2.964827497024089,1.778537318808958
2d985d00-d7c6-440d-8abb-f53be7562e60,700daa22-af34-4eff-b43d-7d469229f299,1098949.377514788,1098952.921536998,1098954.1266490878,6508,23,3.544022209942341,1.205112089868635
2408e7b9-2550-48d9-9a2f-34cd979d3010,3e898836-74a0-4cf5-a1cb-5bb4c5d138b8,1098942.255074729,1098951.803185227,1098955.1419829451,716,175,9.54811049811542,3.3387977180536836
fc8e7cf7-bdeb-49b3-a2c3-528b03983f5a,3be15aa3-fe85-4f23-8ce0-c5cdebce8cd5,1098951.160433135,1098953.347943238,1098955.153468635,3604,67,2.1875101029872894,1.805525396950543
55af4573-0ae4-4668-9613-f7454abe6a47,05e1566c-e2c2-40c1-8197-f0a115703a0c,1098942.255193602,1098944.977937105,1098948.34504492,3272,117,2.7227435030508786,3.3671078148763627
2d4ce551-1511-4ae8-b537-b0a07e45576b,829b07c5-8a87-4804-a3af-d41b3777d5f7,1098942.255123904,1098945.013956725,1098948.3727486418,4585,200,2.758832820923999,3.358791916863993
95c30b79-9864-4d30-99b7-bcfebb61043d,37c779a1-77dd-45e5-a13f-f0534a9dd0d3,1098942.255196693,1098944.9921584248,1098948.3478689329,2512,200,2.736961731920019,3.3557105080690235
6e7375c5-a6d9-4951-89b6-935fcc88d22b,33f5eb26-3de9-4bce-925b-e443662cebb3,1098942.255128437,1098944.999122896,1098948.365393982,5460,133,2.7439944590441883,3.366271086037159
48512d61-b0cd-437b-8879-cbd4cb1b813e,926c3003-403a-4d26-8abc-470294e75116,1098949.377380694,1098952.220950887,1098955.1452951562,3099,128,2.8435701930429786,2.924344269093126
69a6e358-0273-4dd4-9483-cde1c9386f38,ac307344-23db-45e7-906b-ee35fa513bdd,1098949.377573291,1098952.825736762,1098955.664135884,4379,200,3.4481634709518403,2.838399122003466
