request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
e5fa9521-bab4-4d71-b1b2-b319083965b1,634a1cbf-6332-47a8-856d-2257eac7412a,1064859.354549866,1064859.9769865859,1064860.4358174768,2387,18,0.6224367199465632,0.4588308909442276
b1065c74-b3a6-41bb-ba72-133de50b24fd,c11d6802-d0ee-4c6c-bec7-507f0b2efb7d,1064859.354689364,1064859.958522249,1064860.40469449,1558,26,0.6038328849244863,0.4461722408886999
22abef46-b4f6-4ecd-910b-07079d922ef1,d3b984f1-4463-48e3-98c8-2d606dc9acf4,1064859.354545157,1064859.9219199389,1064860.589736814,2330,39,0.5673747819382697,0.6678168750368059
78dec171-50f1-46d5-9d08-23782e351647,807c8997-0aa6-4419-b197-96c6e92c4c4e,1064859.354547914,1064860.153347127,1064861.614377651,5194,69,0.7987992130219936,1.4610305239912122
0bd219a3-dba5-4225-bbd5-cc0cba771e2f,473682fc-10da-4681-b24b-ce3ed0d16a57,1064859.354604869,1064859.896168775,1064862.413168022,1349,196,0.5415639060083777,2.516999247018248
f5dd85c1-fa80-4bf0-a9fc-5a89406275e8,9a6af3c1-5811-4cdc-9a44-52f3fdbd379b,1064859.354688003,1064860.383295875,1064863.0328357748,6216,200,1.0286078720819205,2.6495398997794837
bc3c921f-15e9-42ec-a055-43f1b7d31526,7749eb9c-39d3-4dcf-9ab7-6caa74d2bf15,1064859.354676274,1064860.0772790508,1064863.1049583037,2578,200,0.7226027769502252,3.0276792529039085
f15e2725-3cdc-4a47-a986-d4ef337a58ba,98bd0426-b33e-4919-a0d2-6f794d0900a4,1064859.354670436,1064860.002139997,1064863.1055189169,2901,200,0.6474695610813797,3.1033789198845625
c8041d39-7246-4ecc-842f-1317aa9de542,617f782e-efb9-4c0f-b006-2590c59dcebb,1064859.354678146,1064859.918100941,1064863.101950599,2870,200,0.563422794919461,3.183849658118561
5ae2c1c8-9be1-485b-be34-d54512054005,b364d444-8745-4600-b91f-aad78b2bad15,1064859.354666961,1064860.373037828,1064863.159847644,1462,200,1.0183708670083433,2.7868098160251975
d4c92b32-dd25-4687-b9e1-a5527e302556,7e26fb2e-ff9e-4c44-9abf-7453e7c69fb2,1064859.354612417,1064860.416519825,1064863.179759222,4791,200,1.061907408060506,2.7632393969688565
6d3f513f-79a4-4084-87a7-054830319d27,73515c88-7aa9-4cf1-9314-b1478a657937,1064859.354610354,1064859.940706097,1064863.481484592,2992,200,0.5860957431141287,3.5407784949056804
4eff5f35-d43a-4a15-88a0-d3b109809582,a382d28b-5d1c-4a7e-9847-e10e447f53f2,1064860.166106862,1064860.626783388,1064863.53175845,543,200,0.46067652595229447,2.904975062003359
777a49b1-4398-40bb-82b3-3db367b0ec4e,e3581f64-96f8-42a5-a501-06b5a508c8d5,1064859.35468653,1064860.480983548,1064863.625728365,5817,200,1.1262970180250704,3.14474481693469
7a320a89-539e-4b66-8238-6940a63ec38c,666b6a11-1b24-43ec-a8b0-67e4c6b834cc,1064859.3546925,1064860.3555391731,1064863.6185783632,3114,200,1.0008466730359942,3.26303919008933
b3c9bd53-b421-4737-bd05-c0d6e6728d06,b19a6ddd-55ea-4a57-a936-38dab2a24673,1064861.279796727,1064862.9332788081,1064863.677849225,6267,46,1.653482081135735,0.7445704168640077
