request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
f578fd98-35b8-4af7-8286-69d98932ed60,05e1566c-e2c2-40c1-8197-f0a115703a0c,1064830.643073969,1064831.902973789,1064832.862825752,3272,74,1.2598998199682683,0.959851962979883
ddf75760-8425-43cb-9d32-1290d5f912a9,775a620a-53c2-482c-acc3-879d73016519,1064830.64333775,1064831.8630874811,1064832.9022445611,1845,78,1.2197497310116887,1.0391570799984038
0d1a68ad-67c3-4afe-baa4-ccc9210b9a05,007879d7-17c6-4389-ba33-481a162caaa9,1064830.643276481,1064831.770040346,1064832.913552006,1737,93,1.1267638651188463,1.1435116599313915
22aab7cb-7966-41ca-aa91-7f1d3a416958,926c3003-403a-4d26-8abc-470294e75116,1064830.64332427,1064832.074300637,1064833.022967271,3099,61,1.4309763670898974,0.9486666340380907
732d736b-ab44-444d-add5-da5db7be10bc,32be732e-29fe-4ddd-9194-a3cc687b6538,1064831.285809542,1064832.7706534339,1064833.107228594,6266,27,1.4848438918124884,0.3365751600358635
518dac37-1f57-400f-8ed5-b5a9c74067c0,b1697879-d825-4370-a4b7-bd69d2d2d4aa,1064830.643273836,1064832.31770495,1064833.181270595,6287,66,1.6744311139918864,0.863565644947812
e986e176-fe3d-4b74-bf5a-640136ee4080,1babc898-d63c-478c-8f57-d8188ebbbe87,1064832.195884304,1064833.083562583,1064833.3188203108,6228,19,0.8876782790757716,0.23525772779248655
add45296-5ecb-4012-81d6-cb8c0eee3f47,c50f5861-e413-4b22-94ba-11db75020546,1064830.643110778,1064831.9932630959,1064833.9749217408,6603,158,1.3501523179002106,1.9816586449742317
8f6226a8-7590-4de4-9d1a-fa43c550543f,9a390ce8-ec52-46aa-9236-6b87deba390f,1064830.643271056,1064831.720086015,1064833.925338882,580,200,1.076814959058538,2.2052528669591993
8013d2f6-722d-4dff-b418-2811aa8672ee,afb8ff96-9059-473e-882a-8f702c690764,1064832.195872623,1064833.053153246,1064833.977664579,2252,97,0.8572806229349226,0.9245113329961896
