request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
905f1517-f649-4977-8cea-b1cb0b2e2083,9a390ce8-ec52-46aa-9236-6b87deba390f,29987.212122357,29987.526579433,29987.798833082,580,26,0.3144570760014176,0.27225364900004934
b9f29b8e-8214-4aff-a86f-bc4a85a56be1,efe15bf4-dd56-479d-b95c-afeeff561f55,29986.211354533,29987.828017126998,29988.18202374,5945,27,1.616662593998626,0.3540066130008199
eb144c89-4a52-4b42-ac7f-72550f8218c7,dcebb6b1-74bc-4dbf-86f2-41f09017875b,29985.928672227,29987.280332274004,29988.808732403002,2627,36,1.3516600470029516,1.528400128998328
168b02f1-738a-4180-967f-0a9c8cd48b30,78c7ebb0-2d9a-4cfc-adc9-dc9ee1c4eab2,29984.482180578,29985.308689545003,29987.76763406,6069,66,0.8265089670021553,2.458944514997711
9165bac2-5d93-4449-8387-b84a4ac7b9ac,afd76ba8-dee7-4f83-b1dd-08d1d278d296,29986.211341478,29987.23326112,29989.245776109,6401,160,1.0219196420002845,2.0125149890009197
eb5dcfbf-0fdc-4ff0-8e16-636f0076ab98,718883b9-5dbd-4f0e-886e-d600c4e5d04e,29986.211357351,29986.621148251,29989.510232221,3245,200,0.40979090000109863,2.889083969999774
7d5b5a7c-56eb-4f95-a0f5-56b4df6857a7,69135169-f345-430e-9aa5-23b65cd128a2,29986.211346626,29986.494671542005,29989.513418907005,3011,200,0.2833249160030391,3.0187473650003085
fddfc544-ec63-4e77-92e3-00fd574d480e,77009573-9a63-4e26-9c35-e340c889f339,29986.211336825,29986.904824059,29989.569022149997,4755,200,0.6934872339988942,2.6641980909989798
e7baee9c-e775-45a1-a1cf-9c771b449828,9122cb3f-e2a7-4fb9-84f0-53fba9c16d56,29986.211344335,29986.800933379,29989.570728124,6153,200,0.5895890440006042,2.769794744999672
449eb529-5a67-445c-a47f-414da97818ec,06312fd4-a78a-42c6-96c4-a5088cfcc81e,29985.928655851,29987.004862064,29989.559786722,2970,92,1.0762062130015693,2.554924657997617
3d45bac8-3d35-4c97-9807-2048bc27656b,8263d56c-0301-4b0e-9bce-d56c30ac60df,29986.211314177,29986.99953167,29989.630255459,6450,200,0.7882174930018664,2.630723788999603
4447d02b-5f47-4eaf-900d-20ea3492e8f3,253cd96e-682a-412f-b75a-b826bf7b830c,29986.2113515,29987.374372885,29989.824916731,6282,200,1.1630213850003202,2.4505438460000732
d6a53d8f-db22-41a3-a678-38e094894f81,68c2cd56-cbb7-49b7-9c8c-18311d704231,29987.212170916,29987.540461476,29989.876331801,3937,200,0.32829056000264245,2.3358703249978134
de66503f-cfdb-4c36-9142-94d70665db06,d4238793-b034-4004-8635-9639e6bd91f6,29987.21216809,29987.761775052,29989.884248013,6387,191,0.5496069619985064,2.1224729610003124
1e478eaf-f0f2-425a-a844-c39e2bc035b2,3ae663a1-4eaa-473c-a8ca-e5ed2fd6bf81,29988.273691938,29989.460297878002,29989.876931009,6228,25,1.1866059400017548,0.4166331309970701
0de281f8-8381-4f06-9f8c-6ca0dc2ed8c9,f751681c-8293-4095-b700-535900949f47,29986.21134933,29987.585573715998,29989.977611457998,6236,200,1.374224385999696,2.392037741999957
ac08971e-2001-4e8f-ad8f-d8131f966a90,b10ff1df-1a27-4b7a-8491-ded24b953092,29988.27368902,29989.894264214003,29990.253987854,6342,27,1.6205751940033224,0.35972363999826484
0ce06b1d-9416-4fb2-a40a-fe14df6336b1,775a620a-53c2-482c-acc3-879d73016519,29988.273716441,29989.73962855,29990.351405657,1845,47,1.465912109000783,0.6117771069984883
0076f98d-13ff-4362-b57f-3194352fe913,327e846f-bdfa-4cde-a819-4d735f891ed3,29988.273681923,29988.783601705003,29990.361791292,5950,200,0.5099197820018162,1.5781895869986329
eb4709f6-1593-4def-b2dc-0cd9abdb436e,12cd0593-3b00-4e01-8af8-5885c65b23b2,29987.21216029,29987.548847363,29990.637216908,3281,200,0.3366870729987568,3.0883695449992956
23a49429-2129-4dd9-9949-616e72e0b5df,007879d7-17c6-4389-ba33-481a162caaa9,29987.21217724,29987.525924890997,29990.629725712,1737,200,0.3137476509982662,3.1038008210016415
59e3261e-6571-4366-aad6-5377222b4d3b,b1697879-d825-4370-a4b7-bd69d2d2d4aa,29987.212174987,29987.944235332998,29990.758572349998,6287,200,0.7320603459993436,2.8143370170000708
27dc69d2-a2b4-4249-8641-afe29655f670,2f758670-b8ed-4ec1-862e-affd9609923b,29987.212179442,29987.743430340004,29990.757444269002,4207,200,0.5312508980023267,3.0140139289978833
65f699a0-16aa-4240-9099-52c9358504bd,926c3003-403a-4d26-8abc-470294e75116,29988.27370312,29989.744137462,29990.827715137002,3099,76,1.4704343419980432,1.0835776750027435
bca747ff-40d6-4f7f-b9a1-5b34d18ec387,33f5eb26-3de9-4bce-925b-e443662cebb3,29984.482122522,29986.704904296002,29990.851766893004,5460,185,2.2227817740022147,4.146862597001018
e805c6ae-efc5-4397-b4f7-ec02b67ee259,22f5a854-c712-4723-bd34-5ceb84f20a58,29988.273667936,29988.581034361,29990.922955557,2880,200,0.3073664250005095,2.3419211959990207
