request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
ec75d5b0-6c48-4197-ab00-4e09cd1574b0,dec5032f-5640-4adb-8120-132fbe0e8a7b,14679.53051881,14680.109539174999,14680.493421559999,2978,23,0.579020364999451,0.3838823850001063
78e4e86c-b010-4e8a-96fb-1fdc648067e4,bce6251d-3800-4c24-95b5-d0897fa4e7d4,14679.144909464,14680.259490526,14681.020597223,6098,51,1.1145810620000702,0.7611066970002867
b6d4e4f4-f2f4-4703-afcf-7bff8c8079ad,af106407-ea10-4304-a36e-a9f2fe57ec32,14680.527743534,14681.169450112,14681.452476499,3236,18,0.6417065780005942,0.28302638700006355
11ec3c6e-c3e5-47da-a45c-e9f762f879a5,0702b9da-c07d-42e2-9169-77753dd785dd,14680.527736654,14681.400688922,14681.701507933,5285,24,0.8729522680005175,0.3008190109994757
fb0332c7-31fe-43a7-a9e7-f9d88f622f57,e74245db-a56d-47ca-9c2a-8e63314d403e,14679.530524542,14680.029600585,14681.867316095,2899,150,0.49907604299914965,1.8377155100006348
b0fc46af-d302-4974-b497-166e4b9f9508,d3954709-3e90-4162-b807-366fedb25f30,14680.527761347,14681.089900854002,14682.119218431,2663,90,0.5621395070011204,1.0293175769984373
128fec4a-dbe8-4561-886b-ce14b025b36d,126d60f8-035c-4467-9714-706011decbc4,14677.806903013,14678.476226014998,14680.961943682,5574,200,0.6693230019991461,2.485717667001154
1e691ac4-80a0-41a7-b2bb-9afe03d56018,9136ede0-846b-49de-ba9b-d51df17940f6,14679.144934612,14679.440662947,14682.25464868,2274,200,0.2957283349987847,2.8139857330006635
96ff9713-389b-47b6-b7a6-f21411d70762,768e7329-8d72-458d-b447-38a0758c3ca0,14680.527765816,14681.221270897,14682.387279936,634,91,0.6935050810006942,1.1660090389996185
2fc500d5-89fa-42f0-987d-59e48f1b77d8,5707dd1d-3bc2-4a67-a45e-321e76e74e30,14679.530503972,14680.008654878002,14682.542473041001,2838,200,0.47815090600124677,2.5338181629995233
5e1e5e84-8fa9-484c-a169-2364a138fc58,9d3da819-d55e-499b-8c32-f0bc4ad5ad0e,14679.530506826,14680.140401475,14682.543252084999,552,200,0.6098946490001254,2.402850609998495
27900221-0138-4b67-9a7e-3fc945e32b3d,21dbf6ef-22d2-46e3-ac48-9cb8657506d9,14679.144903279,14679.781688308001,14682.53612531,2980,200,0.6367850290007482,2.7544370019986673
daa68c47-8ff7-4953-a2c1-a6812a123007,0b4cd372-bd8b-4110-ae65-321a75436596,14677.806877848,14678.499389498998,14681.361879884998,2437,200,0.6925116509992222,2.8624903859999904
8d586d31-8ca5-4ba9-a5e6-6bca63b78718,cb102b8f-c978-4954-a7b4-75be58ca1971,14677.806217665,14679.546027702001,14682.657625071,6137,200,1.739810037001007,3.1115973689993552
9166d2b2-fd12-4e96-82c5-10c9c33e6c26,109911a5-9e24-4bdc-95c0-fd2a56571c91,14677.80688153,14678.884638245,14681.359916504998,6540,200,1.0777567149998504,2.4752782599989587
d4361968-c89e-405e-a1b3-725c809312a0,14977bc6-b841-46dd-949a-526f446325e7,14677.80688881,14678.500941271,14681.354769524001,5912,200,0.6940524609999557,2.8538282530007564
2309fa12-9667-4b89-92eb-4352db9d3ccb,078b06e7-ab7c-40cf-8562-23fdd95b649d,14679.144913461,14679.790513070999,14682.731079132,3296,200,0.6455996099994081,2.9405660610009363
a37586bc-88cb-4570-9c82-5d415e2de1fe,a2d50e13-b70d-4fc7-ae7b-c9da9cadaf6a,14677.806864983,14678.778167827,14681.516219523,5867,200,0.9713028440000926,2.738051696000184
95bdd8be-d4de-4a71-af40-8e2c7ac5d123,16ee1f98-70d1-4f25-b592-1d867d4d1193,14679.530514522,14680.148044798001,14682.798250655,4744,200,0.6175302760002523,2.650205856998582
f46f480b-cc4e-4f14-9ccf-d2fd415a55ef,c3afa93c-0f3f-46f3-9ff6-4aa96ba3a472,14679.530526622,14679.921183559001,14682.794825968,1121,200,0.3906569370010402,2.873642408998421
e9064f91-b717-44a2-a317-f7d667425006,251488a3-474a-4d1e-86f6-49623c84f87d,14677.806906084,14678.470051299,14681.47712172,5993,200,0.6631452149995312,3.007070420999298
c8c6ecaf-80bb-4173-94ab-5b72dfb7b72d,2f9c2aee-388c-4fb1-b8f9-85bd785f7f6d,14677.80690052,14678.526499876998,14681.482297886,6233,200,0.7195993569985148,2.955798009001228
4c856d35-0494-4864-8789-8c8a90b57438,cf4fae3f-b581-4c59-9fef-3738c46b3c2b,14679.530476133,14679.957697912001,14682.902397764,2234,200,0.42722177900031966,2.944699851999758
eaff104a-af98-4342-8220-988b04f21458,b3f909ce-018e-4430-b0f6-b0dfbcd17eb4,14677.806860362,14678.664344487,14681.624170698,5821,200,0.857484125001065,2.959826210999381
eeabae5d-0553-434b-9fb7-f2fbc947d615,6ee396d8-db4c-4684-88ab-113b143832cd,14677.806851215,14678.958994419001,14681.62880094,6166,182,1.1521432040008222,2.6698065209984634
dc96f974-38cb-4283-9406-f9765db9d557,5c06298c-86e7-48f5-99ec-f360b1699941,14679.144883969,14679.805400707999,14682.903310991,3990,200,0.6605167389989219,3.0979102830006013
