request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
45f60b0a-e0f2-495c-95a6-f26f963ecea3,1cf5c436-bb75-402c-9dfd-fae7395bc0a0,7935743.968654557,7935744.693351091,7935749.675642864,542,200,0.724696533754468,4.9822917729616165,160
2b8b2879-aa98-4588-b015-8fafb919a8af,0fd4279a-26c5-4067-ab88-75febf63597d,7935743.96867763,7935745.874874855,7935750.906926563,5869,200,1.9061972256749868,5.0320517076179385,176
26883069-8684-4aea-9679-e4f46ad42941,0759bb94-aa77-4047-8f94-34cc9c62436b,7935743.403996108,7935744.886665053,7935751.672251055,5904,200,1.4826689446344972,6.785586002282798,192
ff82de2e-19cd-456a-ba3b-4481ce21cf61,4a4b9580-1d15-458e-9b7f-fe574dea6d90,7935743.968672952,7935747.052613993,7935751.722107275,1803,200,3.0839410414919257,4.669493282213807,176
c7f21983-955c-442b-a1cb-6be63e92d658,b397fd3b-5c1a-4e01-ae2f-44399f92080b,7935745.980252429,7935747.309468459,7935752.587744785,2611,200,1.3292160304263234,5.278276325203478,160
ba872701-93f5-42d3-9353-0c6e3d9b46a6,c8ae7276-50d3-44bc-9777-36df0eb5b9e7,7935740.256908008,7935744.408590463,7935753.117766195,1135,200,4.1516824550926685,8.709175731986761,176
ba80bf65-198e-4495-ae69-bedbd4f95003,14a415ae-d933-42c2-ba6d-1348294d8e80,7935743.403748611,7935744.669753345,7935753.251523805,1805,200,1.2660047337412834,8.581770460121334,176
22daa161-87d3-4406-a203-af2cdc0dd796,db8b9137-24be-4133-bc23-03b4c48bff99,7935743.403717084,7935745.28479059,7935753.516516217,6704,200,1.8810735065490007,8.23172562662512,0
ff791142-fc38-4046-85c1-047437fddb20,bcb9a03c-7a7d-4221-8d1f-5f52836f8b7c,7935745.98026796,7935748.567260233,7935753.58308841,2278,200,2.586992273107171,5.015828177332878,160
d3143ad4-77d9-4dc8-9f50-54d227f23928,162bb746-0925-436c-8c6b-25f181810fb2,7935743.968682374,7935748.2416477995,7935753.6280406825,2380,200,4.2729654256254435,5.38639288302511,176
fae2fe50-110d-48ba-b8e7-061065d0463c,4181337f-4f55-4fd6-8fbd-e067aaaaebe3,7935740.256946303,7935742.778601977,7935750.609518813,5775,200,2.5216556740924716,7.830916835926473,176
1b7e1ff9-5d58-4311-9c24-a52c3c6ba698,169bfd1c-b54b-4a03-b40f-5a304abd2cb8,7935740.256952283,7935743.283897488,7935750.7805651175,3725,200,3.0269452054053545,7.496667629107833,224
65f60ecb-78ec-4794-b29a-b31b96b31002,386b7318-3947-4df1-8dd5-2e93abdf10c2,7935743.403753352,7935746.967511617,7935754.122120827,6006,200,3.563758264295757,7.154609210789204,160
31fb5c1f-da30-4083-b8f0-2a68b8505f4c,a88abdf6-3fbe-4259-bf5a-0c2a8e73f81a,7935745.980264473,7935749.158890418,7935754.156707596,5884,200,3.1786259450018406,4.99781717825681,160
4f0d2ef7-9bcf-4e00-9475-d9d5b98f6f46,32379e4f-c52b-4533-87e4-7ccbc01e4871,7935743.403850446,7935747.358005416,7935754.263563144,2428,200,3.9541549691930413,6.905557728372514,176
680a0e82-d356-4bea-b7be-9959c7bf49d1,1942541f-2600-4c91-9e3f-a08bbb0dffa8,7935743.403848008,7935747.933416395,7935754.45682005,5872,200,4.529568387195468,6.523403654806316,192
fa47866a-da84-4efd-8c24-b2a01b1dcba0,c51e1c93-377f-4846-81a1-14e5879a721c,7935743.403852958,7935748.484846763,7935754.640897697,4453,200,5.080993805080652,6.156050933524966,160
1f1a1a9b-08e8-4aa0-8432-dd255f82e58f,1a067fb7-ccd3-4e3a-8edd-1bc9cd091948,7935743.403842318,7935748.893102732,7935754.785173481,3247,200,5.489260413683951,5.892070749774575,176
b6a69b86-3834-4e8d-96f1-c5c07877d2ac,8205a582-0870-4530-86d0-ed900328ac62,7935743.403855991,7935749.382621044,7935755.016543565,5779,200,5.978765053674579,5.633922521024942,160
bad10f2b-ec1e-4e5e-8417-cf1ba33fe371,584dad95-d36b-497a-92bb-3cefd7fd8072,7935744.968989151,7935749.015422821,7935755.550672013,5992,200,4.046433670446277,6.535249192267656,192
9580aef6-2cb3-44ac-8ece-6f465758247f,6dea13ca-acc2-443b-bdac-b586c0f4fe58,7935743.40390391,7935749.948900374,7935755.624466602,5971,200,6.544996463693678,5.675566228106618,176
5f250644-1369-4454-9e08-811bdee785ac,a3c929d0-baa7-4945-b63f-33a6fc39fd65,7935746.969885648,7935749.098203436,7935755.802694294,2857,200,2.128317787311971,6.704490858130157,176
3da20033-a1c0-4623-ab80-297499000bdd,f0cbebc5-adb6-461b-9b21-22667b2f1d8c,7935743.403901728,7935750.200713253,7935755.872492764,2293,200,6.7968115247786045,5.671779511496425,160
bf431de0-d57d-4bc6-902d-b05c4f4f1e44,5d0207cb-bd1b-4c3d-988b-bd7dee52f1f6,7935747.976805566,7935749.303459874,7935755.881742398,896,200,1.326654308475554,6.5782825239002705,176
0dca5a98-1d29-454c-a2e4-0dd61dae1527,51d7aec4-2dba-42c1-8f75-3193d8c9b3b1,7935740.258649914,7935747.094452046,7935752.784694896,389,200,6.83580213226378,5.6902428502216935,176
9d1ad9de-d609-45cb-9054-192428378d0a,5f1dfde8-0414-448f-b867-af9a8603ce0b,7935746.969872596,7935749.464296492,7935755.9459011685,4242,200,2.494423896074295,6.481604676693678,0
64ff2d18-d5cb-46a2-a451-be3800b6ac6f,52901222-0bb4-47e4-8bba-8825319cf100,7935743.403999848,7935750.845580748,7935756.451568172,2985,200,7.441580899991095,5.6059874240309,176
13acdda0-9e29-4d34-8ca6-ae3d1da4b4cc,601ebb0f-02ad-42e7-a626-7ebef638a847,7935747.976823528,7935750.113938735,7935756.552723514,5897,200,2.137115206569433,6.438784779049456,192
362f261f-3bf5-43b7-b2f1-a5c0d8bc1c0d,fc991f32-f1b6-4afe-ba3b-a472773d0110,7935747.976816641,7935750.221089337,7935756.634729641,897,200,2.244272695854306,6.41364030353725,192
3ca1462e-b361-43d5-b5a5-c7a0921591df,992bd0d7-1cad-4413-9565-9824a102be13,7935747.976826504,7935750.413191693,7935756.824766208,1596,200,2.4363651890307665,6.411574515514076,192
64b98f83-0475-44d5-9fdb-85f7723fb1f3,f48f3c83-7b8a-45e5-a0fa-74a6e92599d8,7935747.976820423,7935751.151298222,7935756.975119849,5950,200,3.1744777988642454,5.823821626603603,160
ed42babc-7975-48fc-849a-89ae6fdc68ea,161e547e-4532-4d71-a764-180d08c2eb2c,7935750.966104982,7935751.628017261,7935757.245143969,3126,200,0.6619122782722116,5.617126707918942,0
15598b48-6943-4ddf-8f39-65105c61efb8,657ec69d-2850-466b-9d84-480d9f1b5621,7935748.977450592,7935749.8746898165,7935758.389096945,2566,200,0.8972392240539193,8.514407128095627,160
70da3cab-ba59-4b3a-9e9c-2e6ceeeaf280,828db195-ca5a-4484-848e-1fc6ac242624,7935749.966730356,7935751.383158505,7935758.619170666,5718,200,1.4164281487464905,7.236012160778046,176
