request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
8a253a41-ac33-438b-aafd-8458314e89a2,fdc227b0-6b16-435f-95a4-a55419769f5a,7935756.715781259,7935758.38279842,7935766.78105421,1163,200,1.6670171609148383,8.398255789652467,160
2699c45e-6b16-48c3-a001-47a43f0e7953,8263d56c-0301-4b0e-9bce-d56c30ac60df,7935756.715680245,7935758.532019269,7935767.067952091,5972,200,1.816339023411274,8.535932822152972,192
cbe9ab68-aaa1-4d9a-ab62-d037b537b76e,644cffe6-f7e2-45fc-8b1e-a5ae777f772e,7935756.715785628,7935758.960147375,7935767.119272688,5746,200,2.244361747056246,8.159125313162804,176
d394e2c2-1522-4923-be56-f4c565408df3,410e174c-4bcc-4323-abfb-461a0b1dfecd,7935756.715833193,7935759.562559771,7935767.430079073,5911,200,2.8467265786603093,7.867519301362336,160
8ecec709-2227-47db-93d4-2139dcf611bb,78c7ebb0-2d9a-4cfc-adc9-dc9ee1c4eab2,7935750.792417336,7935759.644312372,7935767.589989314,5534,200,8.851895036175847,7.945676941424608,16
21e128b6-a652-4882-9d7f-ee7b5cbc32fd,afd76ba8-dee7-4f83-b1dd-08d1d278d296,7935756.715684325,7935759.067962221,7935767.635062413,5875,200,2.352277895435691,8.567100192420185,176
14b3d869-0536-45f0-83cb-8da52a738115,9bb66c7b-e720-4c31-baca-a2f43672e95a,7935750.792458477,7935753.82235257,7935761.758689772,1083,200,3.02989409212023,7.936337202787399,160
009c7f73-923f-4d6f-b8a5-a6391f2db366,a5d52ffa-baf4-4f45-b499-90d158833a2c,7935756.715834681,7935759.864853443,7935767.566133048,2731,200,3.149018761701882,7.701279605738819,192
6ddc1326-ce68-4ab1-b759-a9f21d45f7e1,3cc8072d-46b6-40b5-a71a-afefedb345af,7935756.715718994,7935759.332670139,7935767.935327009,3007,200,2.616951145231724,8.602656870149076,192
350e90b8-8f6c-40ed-9cc0-225d13009cc4,bc3c695a-dbbe-46c3-b730-f17bff089f3e,7935756.715784056,7935760.582362877,7935767.960091574,5603,200,3.866578821092844,7.377728696912527,224
e2da9bed-a70e-4f3e-80cc-7e485ca1b1be,bf643991-8072-4e34-aaba-6aa45667f279,7935756.715745171,7935759.413517664,7935768.028829531,1506,200,2.697772493585944,8.615311866626143,160
d04d0c9e-9e8e-46fd-9826-98d6d8592bc0,96e352eb-b046-4e48-a206-53a1eee8c0ed,7935756.715836446,7935760.679535203,7935768.046104708,1558,200,3.963698756881058,7.36656950507313,176
d95570fc-2853-4521-ac9f-59a9d3fe10d9,12cd0593-3b00-4e01-8af8-5885c65b23b2,7935756.715716681,7935759.713584256,7935768.340112792,2991,200,2.99786757491529,8.626528535969555,160
90ccb998-50e8-486b-b1ff-5bdbd51e4388,811fc368-df9a-4da3-b103-b4c3c476eec0,7935756.715787364,7935761.0532307075,7935768.400802274,2834,200,4.337443343363702,7.347571566700935,160
683686c7-32b9-49fe-8e57-1cd7b6276c25,06312fd4-a78a-42c6-96c4-a5088cfcc81e,7935756.715606904,7935760.624181847,7935768.633020514,2730,187,3.9085749434307218,8.00883866660297,160
18343bf5-0c8d-456b-821a-644b01f9e921,9eeda092-546d-42e1-bbec-a34b1a994009,7935756.715842043,7935761.288500696,7935768.618050876,2417,200,4.572658653371036,7.32955017965287,192
03db3d14-4b6f-4dbb-88bf-1deaee752409,fd85aaea-6f27-4a87-b591-1bc8eedf9b03,7935750.792448825,7935754.604152298,7935762.939597032,5951,200,3.8117034723982215,8.335444734431803,160
cfb06107-35e6-40f9-871a-46b0ad9688ae,4de1cfe3-bafc-4c88-b75f-5e9daea7a2a2,7935756.71584721,7935761.494582515,7935768.832304635,1821,200,4.778735305182636,7.337722119875252,176
f4e36e1c-6ed5-4391-91bc-c8787b411423,d4238793-b034-4004-8635-9639e6bd91f6,7935756.715723699,7935760.349560122,7935769.040375247,5998,200,3.633836423046887,8.69081512466073,160
c3733d8f-a978-47c6-a41d-746d7b4362cf,764b887c-0f76-4dbe-8fcb-1a144f07cbcd,7935750.792455237,7935754.866711494,7935763.336725878,1343,200,4.074256256222725,8.470014384016395,176
821e48fb-87ef-478b-a68c-8abe36fe1f30,4badfb68-cc71-43fc-ae4b-f30cf995fe2a,7935756.7158438,7935761.871150177,7935769.146236188,2590,200,5.155306376516819,7.2750860108062625,192
e9f5c5ff-8010-4b84-ae43-0e53897864ed,2f758670-b8ed-4ec1-862e-affd9609923b,7935756.715713914,7935761.100118307,7935769.638208408,3921,200,4.3844043938443065,8.538090100511909,192
51a54c30-37d2-4e02-ae63-e5ef55127acd,253cd96e-682a-412f-b75a-b826bf7b830c,7935756.715676666,7935761.577893299,7935770.003051863,5881,200,4.862216632813215,8.425158564001322,160
80958ff4-f7b4-4391-a9eb-48c3328c2eb1,576e478b-c34e-41ac-b6c5-ffe5ab41a267,7935756.71578886,7935762.754533606,7935769.92151785,6005,200,6.038744745776057,7.166984244249761,192
e93e961f-79f0-4257-bd77-66fcdf4a9481,dcebb6b1-74bc-4dbf-86f2-41f09017875b,7935756.715619265,7935761.820842771,7935770.168895771,2433,200,5.105223505757749,8.348052999936044,192
9e5ff49b-510c-4f82-9d83-5659fb513ca3,3ae663a1-4eaa-473c-a8ca-e5ed2fd6bf81,7935756.715742592,7935762.1262926655,7935770.175819324,5829,200,5.410550073720515,8.049526658840477,176
