request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
fe1f976c-c69c-4103-b14f-8ec139b101aa,a2d50e13-b70d-4fc7-ae7b-c9da9cadaf6a,16323.644647741,16324.334348950002,16324.88470962,5867,29,0.689701209001214,0.5503606699985539
807ba835-c397-45f9-a684-4af1f9fff403,634a1cbf-6332-47a8-856d-2257eac7412a,16324.882422191,16325.398679091,16326.313119768,2387,81,0.5162569000003714,0.9144406769992202
588486ae-8fa9-46dd-91b3-d8aa62287561,d3b984f1-4463-48e3-98c8-2d606dc9acf4,16324.882459249,16325.459880332,16326.514425593,2330,91,0.5774210830004449,1.054545261000385
7cad27b5-07b3-4317-984f-44e1e7249e47,dec5032f-5640-4adb-8120-132fbe0e8a7b,16325.403689335,16325.832449334,16328.495256313001,2978,95,0.4287599990002491,2.662806979000379
9c4992e5-5a53-45ce-8cc1-0cc3fdd2643e,c11d6802-d0ee-4c6c-bec7-507f0b2efb7d,16326.39984117,16326.898417393999,16329.279424403,1558,46,0.4985762239994074,2.3810070090003137
7e151593-be8d-470a-a76b-babc2fac7b62,73515c88-7aa9-4cf1-9314-b1478a657937,16325.403660945,16325.971488602,16329.574836192998,2992,122,0.5678276569997251,3.6033475909989647
395c1d1c-312d-4b52-8408-48d385389f87,7c1a7613-f9a2-432e-8df2-8b7fa4ec50ea,16324.882476284,16325.203372959999,16329.701781658,1031,200,0.32089667599939276,4.498408698000276
32052a02-e225-4318-a326-5133a74e3d07,180db37d-6447-4813-8c8c-57e38b2e8569,16327.407830345,16329.174912798,16329.731227084,6163,23,1.7670824529996025,0.5563142859991785
87ceb7ef-40e1-40ff-ba19-0d26ce80f1e5,7749eb9c-39d3-4dcf-9ab7-6caa74d2bf15,16326.399809836,16326.866479106002,16329.731121985002,2578,57,0.4666692700011481,2.8646428789998026
59108f04-a1d7-4ee9-ad6b-ab7be32506b7,b3f909ce-018e-4430-b0f6-b0dfbcd17eb4,16323.644650817,16324.345229948,16329.095084363,5821,200,0.7005791310002678,4.7498544150003
fd6e2201-41da-413d-a265-a9941c72c515,b1d48415-2679-4cdf-930c-839699995501,16327.407832641,16328.702865764999,16330.307561619,2545,59,1.2950331239990192,1.6046958540009655
fc5717ec-1dfa-4389-a757-5907020d9e48,23931b86-9628-41f9-a1ef-941e8375d2af,16324.882454445,16325.47383781,16330.298442824,3483,200,0.5913833649992739,4.824605014000554
64dac855-218a-4476-8c1d-8cf80162238a,251488a3-474a-4d1e-86f6-49623c84f87d,16323.644631143,16324.103374189,16329.320651358,5993,200,0.458743045999654,5.217277169000226
42f203c7-69e8-4879-84e3-6cbeea628c10,ab49bb54-64ef-482c-9fb4-5dcf7d4f3735,16323.644638179,16324.448250058998,16329.316593958,4561,200,0.8036118799991527,4.868343899001047
cd39d32d-32d8-4ea8-80fe-e26773ca157e,21dbf6ef-22d2-46e3-ac48-9cb8657506d9,16324.882472395,16325.506696056,16330.488394553,2980,200,0.6242236609996326,4.981698497000252
0ecf288f-d62f-4736-b8a7-94ee45c6304f,9d3da819-d55e-499b-8c32-f0bc4ad5ad0e,16325.403675647,16325.692041248,16330.506294337,552,200,0.28836560099989583,4.814253088999976
768a89ba-758b-4999-8181-b44976a5e3b3,3ac51539-0bf9-4496-b58b-bcfc7632d4a6,16325.403686541,16325.711736841,16330.608595499,1756,200,0.30805030000010447,4.8968586579994735
428f288d-10b5-49df-bfdb-a35c2ae012e6,078b06e7-ab7c-40cf-8562-23fdd95b649d,16324.882479785,16325.385312186,16330.586977623998,3296,200,0.5028324009999778,5.201665437998599
10eb00bf-1b23-4dbb-9876-b9ac396f58ef,daa40a1d-c651-45b9-88a6-579436a31650,16324.882447721,16325.742039133,16330.617744312,6242,200,0.8595914119996451,4.875705178999851
29192508-6297-49d7-beaa-bd019aa040a9,cb102b8f-c978-4954-a7b4-75be58ca1971,16323.644642872,16324.481680710998,16329.482701017998,6137,200,0.8370378389990947,5.001020306999635
b6e01107-2fb4-4990-b418-a9a92191de3f,f69dcbd3-4c9e-47a7-a557-6f293de800ba,16323.64465687,16324.2588491,16329.459361064999,2512,200,0.6141922300012084,5.200511964998441
f737686c-c709-4a44-8d16-4d94731a6e54,807c8997-0aa6-4419-b197-96c6e92c4c4e,16324.882502763,16325.323898421999,16330.649556371998,5194,200,0.4413956589996815,5.325657949999368
36d86543-3dc9-46f9-8c45-ffb562d26ff1,115663df-1f7f-46bb-a3c1-a4afa38184ad,16325.403699789,16326.098488886999,16330.735898101,5730,200,0.6947890979990916,4.637409214001309
b6c8c70f-d6d9-4640-a7b1-ae252e4943d7,228ef465-279b-4ade-bd61-c30c8bd530f4,16325.403684011,16325.768897376,16330.738029859,1620,200,0.36521336499936297,4.969132483000067
11754e23-eec1-4326-887e-29d0cbf48ddb,57bce021-31a9-4e18-abb7-e343db79493f,16324.882483253,16325.544102607,16330.741784903,6177,200,0.6616193539994129,5.197682296000494
4c8a3dbb-5f04-43a0-bb47-f05351f7fd8b,4fdecc74-bef3-4932-b7fb-8c11f1c1ac7e,16325.40368103,16325.979910906,16330.808406338001,6194,200,0.5762298760000704,4.828495432000636
5526dbb7-fd9a-4af8-a941-620fabbe311c,14977bc6-b841-46dd-949a-526f446325e7,16323.644653753,16324.365289857999,16329.676467367999,5912,200,0.7206361049993575,5.311177510000562
73fb4c9c-2b9d-4fc5-b1f0-812b2b6d1664,7e26fb2e-ff9e-4c44-9abf-7453e7c69fb2,16325.403669106,16325.889160693,16331.139720062998,4791,200,0.48549158700006956,5.250559369998882
c7a531bf-036f-451a-b53f-a190efaefdc0,90459a3b-3485-49f1-9ff4-20b06e66b7dc,16325.40367854,16325.980241000001,16331.318399755,6238,200,0.5765624600007868,5.338158754999313
b701a1f1-511c-4cff-97f7-5efed2214e8e,1a988c14-d0aa-42e6-93b1-f46a41f68179,16323.644659544,16324.713201261,16330.095632978999,6430,200,1.0685417170006986,5.38243171799877
cd32c71f-7124-4be7-a528-28b4b02a5166,5707dd1d-3bc2-4a67-a45e-321e76e74e30,16325.403665155,16326.016307541,16331.329898736,2838,200,0.6126423860005161,5.31359119499939
257bb256-56a2-4f52-9a0e-1864ace89c50,473682fc-10da-4681-b24b-ce3ed0d16a57,16325.403696962,16325.897055205998,16331.573208058999,1349,200,0.493358243998955,5.676152853000531
2ab9da86-2890-4d1c-8fd4-b44b21ad0199,1892b07a-1db2-46fc-84d7-4a79e9161ec8,16325.403702356,16326.067910879,16331.572584032,4335,200,0.6642085229996155,5.5046731530001125
6cdbf4ea-3c81-453c-9362-9b5fa0016ffc,af106407-ea10-4304-a36e-a9f2fe57ec32,16326.399820864,16326.872085366,16331.585157198,3236,200,0.4722645019992342,4.7130718320004235
7cff06c1-7b43-4a95-a534-f0eca9a5a605,2f9c2aee-388c-4fb1-b8f9-85bd785f7f6d,16323.64458803,16325.56180309,16331.597450183,6233,200,1.9172150600006717,6.03564709300008
8a33182f-9b2b-439c-aaab-454e1ca4cef6,8b43bf2e-338c-4849-9dd0-aa257e300599,16328.408547129,16330.183438816,16331.946093241,2990,69,1.7748916870004905,1.7626544249997096
e844c8b4-b097-4b99-8a55-178bb8974d82,12a20126-19e5-4ddc-b4e6-5b1c4432afdc,16325.403704779,16326.261982752001,16331.934036240002,6178,200,0.8582779730004404,5.672053488000529
16fcaceb-40ae-4e63-befa-e9e63835d334,b364d444-8745-4600-b91f-aad78b2bad15,16326.399859712,16327.076235437002,16331.937547931002,1462,200,0.6763757250009803,4.861312494000231
5a2eb3c1-cf61-4a49-bde3-7fc6838a91a5,5b316c78-99d1-4985-abd3-6e4e2a9b9b8b,16326.399804812,16327.158601661999,16331.952521543999,3505,200,0.7587968499992712,4.793919882000409
0f14db0b-817c-4089-8fde-84e8587a34ad,d3326a24-2cfe-423c-b12e-a234f3b6df37,16326.399825609,16327.307702117001,16331.949862511,6160,200,0.907876508001209,4.642160393999802
b024f733-e42c-4fa2-b5b4-1901cef96179,57f7a3e9-60cc-4567-8919-92cabd76d7b4,16324.882468098,16325.74284293,16331.938892884,6004,200,0.8603748320001614,6.1960499540000455
a587bcf0-6fdf-46ab-ba83-8ff5e4d09236,f93cf9d2-38b2-470c-ab49-c0cef71be9fc,16326.399801958,16327.146632169999,16332.403418807999,5255,200,0.7468302119996224,5.256786637999539
92946e9f-f20f-4a10-9926-b4a96e942e94,d1528b4b-c4db-4f11-a84d-ae6ce0fa6551,16325.403641487,16326.042407448002,16332.404905550002,6087,200,0.6387659610008996,6.362498102000245
3b6c5a60-626d-4cf9-b24c-46135f67a2ca,4e79f1a7-f546-4b99-89f2-b8e49d5fd029,16328.408585858,16330.258899564,16332.405508064,3061,74,1.8503137059997243,2.1466084999992745
35a97e61-d2ed-4c76-b379-08b98ec90dbf,617f782e-efb9-4c0f-b006-2590c59dcebb,16326.399812499,16327.176361912998,16332.415079162998,2870,195,0.7765494139985094,5.2387172500002634
b4588125-4c90-4908-b84f-e42045bf59d2,b1cb4177-f07b-4fd6-b15e-276752706e6d,16327.4078477,16328.995206339001,16332.415220191,1429,154,1.5873586390007404,3.4200138519991015
b0426abc-417c-4efb-8b79-f77cf77bc44a,0702b9da-c07d-42e2-9169-77753dd785dd,16326.399815669,16327.230486887,16332.423157296,5285,172,0.8306712180001341,5.192670409000129
f9008e8d-a433-4c66-918a-a50d4a54f8a1,a0da4e01-060a-440d-8dc1-a595bcd98d34,16326.399797586,16327.033373045999,16332.897700974,3956,200,0.6335754599986103,5.864327928000421
92dd1a90-9571-49a6-bd3f-f198f780e15a,28fb12fb-b0a3-4c00-8606-abeb6200d6b0,16328.408540017,16329.300669059,16332.902086660999,743,186,0.8921290419984871,3.601417601999856
70a22f16-8d4f-433e-8d82-b86d9bc27d79,ac7f1381-f111-4d18-8740-d17fce20aef7,16326.39985759,16327.438610332001,16332.887271741001,3976,200,1.0387527420007245,5.448661409000124
0fff61df-46e5-4f45-83f5-e8521229ab93,768e7329-8d72-458d-b447-38a0758c3ca0,16326.399846745,16326.952300693001,16332.899597185,634,200,0.5524539480011299,5.9472964919987135
820d3681-db62-4a72-896a-93b3dd3eff10,0b164cbb-2285-4c89-bbd3-c2dfe7308d2b,16327.407849661,16329.28021644,16332.902553798998,6294,200,1.8723667790000036,3.6223373589982657
