request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
bbe9ec9f-4e0a-4ef0-98a9-49859481b76f,a58555e7-6bfd-48fc-bea0-8a8698ab97a9,23198540.301421784,23198540.77707421,23198557.08623409,399,200,0.47565242648124695,16.309159878641367,0
edf22de0-54be-4354-bde9-dd29e0b6b331,0d4e0584-ed96-4f87-bf85-3d89416838fe,23198539.799591806,23198541.134083916,23198557.18673917,2165,200,1.3344921097159386,16.05265525355935,0
e0011325-0219-4392-8436-fed2baa68a42,3e2edb8a-e5ab-42fd-aa3d-2da67195606b,23198540.55208146,23198541.25672687,23198557.280735884,2265,200,0.7046454101800919,16.02400901541114,0
c0f16a6d-2a63-431d-8061-a60bdc305eb0,a2c758e0-95ca-45cf-a0e7-0496e2949a07,23198540.050714612,23198541.62869082,23198557.56738728,3614,200,1.5779762081801891,15.938696458935738,0
c45b5574-fa64-4dae-b184-7ba943d053dc,1760c631-2897-4c47-89fe-4b615f71b434,23198541.05345527,23198541.759210408,23198557.66752949,1915,200,0.7057551369071007,15.90831908211112,0
88060c8a-010a-43ed-95a1-992c1b1ab8d2,5b8059bb-3ea5-471c-826e-fb54f044edf3,23198540.80239686,23198542.535796467,23198558.20844755,5574,200,1.7333996072411537,15.672651082277298,0
36322d76-ec1a-40e4-96f9-82b2f87f6ec3,e50b0e7e-c5d0-44ba-8768-4b0dadf068ff,23198541.304433543,23198543.211030528,23198558.691582512,6016,200,1.9065969847142696,15.480551984161139,0
9c9bb1fb-f72f-465c-8d5d-b07791243102,016d51aa-bf3b-460d-8e42-5041b2403255,23198542.057197154,23198543.479407202,23198558.885318484,1093,200,1.4222100488841534,15.405911281704903,0
d30fe182-7524-4bb9-8a32-5df7538aeead,8446cb2b-f7df-44ba-8422-203ebe111539,23198541.55533813,23198543.575607263,23198558.976177316,6027,200,2.0202691331505775,15.400570053607225,0
e82c48c0-df02-4a24-94f3-1a0eedacb890,4c63f750-9ddb-47ac-a8a5-2e0637a1e14f,23198542.308253027,23198543.77526758,23198559.167048458,1519,200,1.4670145511627197,15.391780879348516,0
a6e26f18-eb44-45f2-86fb-f1f06c647562,fc7cbb6e-ecdf-4b5a-b518-b003f92d14e3,23198542.559244618,23198543.873126566,23198559.25899136,1370,200,1.3138819485902786,15.385864794254303,0
