request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
bbefd057-3c35-4826-98c9-336190bf0803,daa26fb1-725b-4fc5-a67e-6b48477d1e9c,23191420.772394124,23191421.23487636,23191437.63811651,399,200,0.4624822363257408,16.403240147978067,0
3f53ecf2-5fc9-4a75-9d4b-1015d678a050,4271f8ee-5b53-47ad-b3df-31c3e40b82c7,23191420.26997031,23191421.5924687,23191437.770136077,2165,200,1.3224983923137188,16.177667375653982,0
46b02aea-babe-4359-b33e-6262ac1c38d1,43dc685e-24df-4080-8cca-e3fee716bfd0,23191421.02286568,23191421.714917753,23191437.865386393,2265,200,0.692052073776722,16.15046864002943,0
504b82a4-4a97-43d9-a93c-2f7ecdc5b873,72560757-6f6b-4091-90a6-b212ce416cb0,23191420.521068294,23191422.095634524,23191438.151031613,3614,200,1.5745662301778793,16.05539708957076,0
038eed33-32f3-499b-ad35-197d66adc2c7,b7cbb8d3-8fac-40eb-b600-e8551c4e882b,23191421.52378956,23191422.225874625,23191438.253282,1915,200,0.7020850665867329,16.027407374233007,0
e3c8dea6-e11e-4bd6-9381-9ef2aace59df,f8deb284-2492-477d-a9a9-2d9e1baa87db,23191421.273219455,23191423.01389371,23191438.823327396,5574,200,1.740674253553152,15.809433687478304,0
3544f4b7-2ec6-4ad2-b0f1-b91cbf627976,547c561f-ba0b-4a9d-9bab-43181b087195,23191421.775372975,23191423.687777895,23191439.29461563,6016,200,1.9124049209058285,15.60683773458004,0
6746e5f2-5b2a-40d5-850a-a1a0d996f763,2218feff-d9a6-4c5f-b7d9-eb641bfc93e5,23191422.52741765,23191423.952755798,23191439.489981923,1093,200,1.4253381490707397,15.537226125597954,0
006c2ba6-0958-4ccc-b464-4e0ae6df411b,14caed52-41fe-4836-ac4f-1ef7b8595073,23191422.025830153,23191424.05255009,23191439.586114936,6027,200,2.0267199352383614,15.53356484696269,0
48ec6874-4990-4ef8-a390-41c591e45dcf,1798e359-65a2-4959-9ed3-d8a056c93d82,23191422.777659766,23191424.34911188,23191439.875861585,1519,200,1.5714521147310734,15.526749704033136,0
66f9fcaa-44ef-45c9-9744-81e7dc2632d8,545e58cf-68d2-4127-baa4-f74885c30945,23191423.028570574,23191424.349998623,23191439.880324278,1370,200,1.3214280493557453,15.530325654894114,0
309b41c5-f9ec-43b5-b2be-4db84c37ceb0,ffadb444-5b4e-4004-b0e4-8813278dc262,23191422.276333287,23191424.75395403,23191440.250958823,5916,200,2.477620743215084,15.49700479209423,0
e00ed20a-e9d2-44e0-8ed3-54e66ecd9aa3,923d77fc-2acf-4ab6-84a4-f1a9b7a34358,23191423.279366303,23191425.480110742,23191440.88636578,5723,200,2.200744438916445,15.406255036592484,0
8144c53e-1f4f-4bea-9099-db070c615a25,0b830202-c205-49d6-b3a0-2ceb67c4bee8,23191423.530202728,23191425.69200947,23191441.07876991,5671,200,2.161806743592024,15.38676043972373,0
254a4e7b-61be-4c53-b3eb-6cc71734c2dc,9e0ed3bc-4ce9-4123-a3fa-30d2784881b1,23191423.780493602,23191426.331384026,23191441.630198564,5961,200,2.5508904233574867,15.298814538866282,0
e861b810-fb35-47cc-b925-927da58e6119,58fc03f8-a38c-4456-a530-d9beb2e92bd4,23191424.031627014,23191426.76185035,23191441.996838246,5745,200,2.730223335325718,15.234987895935774,0
1d4707dc-4b12-42b6-bb42-90955b268703,ba249c37-cfb3-45bf-88a8-9eb37ed63ba5,23191424.784096625,23191426.97674778,23191442.177040715,786,200,2.192651156336069,15.200292933732271,0
bfe4d78c-3ed6-43da-a4a2-9317d0b3666b,7586e791-cb0c-4488-8c3f-15f74b018b22,23191424.2827295,23191427.08430803,23191442.266658586,4961,200,2.801578529179096,15.182350557297468,0
6c04d46f-d4f7-4c4e-b72d-daa228c9bac7,8a8c3150-e09d-4f82-9e56-e6c723e4f453,23191425.285486616,23191427.84953982,23191442.908318665,2956,200,2.564053203910589,15.05877884477377,0
6c126079-4f96-4ab6-a123-aad773b8f2d1,412b73ef-24f2-4dd0-9b17-b88d68500393,23191424.53365058,23191427.849990305,23191442.90841097,5654,200,3.31633972376585,15.058420665562153,0
a4bd1067-4b41-430f-ae95-24b0a81ab6e5,3f5aad4a-c498-4311-9232-d90e0277d76a,23191425.535859916,23191428.282029737,23191443.267865866,2050,200,2.7461698204278946,14.985836129635572,0
a3cfb976-d469-4605-806e-595d73c4bd20,bb74ecf3-2d9b-45e1-a771-7f0cdd569eb5,23191425.03491491,23191428.7220181,23191443.634923957,5727,200,3.6871031895279884,14.912905856966972,0
cd62db36-0767-4680-ab03-e8c1b550f3d6,ea14cd34-b374-4460-ba83-bb42d4967399,23191426.0364828,23191429.052427016,23191443.916212562,3551,200,3.015944216400385,14.863785546272993,0
7e8937a1-2605-4e96-a89f-c050163b0903,5bf5943a-bfc5-4a55-973f-35f003d2e86d,23191425.786096405,23191429.70905105,23191444.482464306,5749,200,3.9229546450078487,14.773413255810738,0
987855b8-740c-4f09-879f-1fa8896d4f92,1d659944-4f41-4b86-9abe-a4079240b35b,23191426.286703877,23191430.149285182,23191444.8494315,5624,200,3.862581305205822,14.700146317481995,0
d953ba50-5a71-49c1-9f39-ac456e7d143b,dd591249-46b0-41d6-8e6e-beb3dad16b06,23191427.03798109,23191430.58116748,23191445.218253825,1562,200,3.543186392635107,14.6370863430202,0
e528fdf3-b52e-49a6-92c8-61b9ee0691c0,cbfe30a6-a97b-4092-ab0a-e8ec71ccee29,23191426.537092935,23191430.91633617,23191445.50241988,5926,200,4.379243236035109,14.586083710193634,0
