request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
04d24232-50ca-4fb4-81f8-62d786b50943,671ec367-922a-4b87-ba57-3ecea50ff0aa,23192406.404349584,23192406.431998886,23192414.299111698,15,445,0.027649302035570145,7.867112811654806,0
56406ce3-9038-4ba2-bf7b-aa2dce77b136,5a055ef1-1208-46c8-a83b-8498b05710b8,23192413.418038744,23192413.45018811,23192424.716650266,13,493,0.03214936703443527,11.266462154686451,0
0c7d488a-e1bb-4570-9d32-6a0a205b48cd,7e22674b-9714-47d5-8888-48af138427c9,23192413.9208125,23192413.957353912,23192424.962756578,22,477,0.0365414135158062,11.00540266558528,0
9fb194b8-fc02-4135-88fb-a31f95a5408b,60782722-d76c-4a20-94d8-967a9d149ea4,23192403.899965495,23192404.719495732,23192425.383989066,44,1024,0.8195302374660969,20.664493333548307,0
2346549b-b4d0-4968-a72a-7fc906a979be,0cb6cf0e-a49b-4633-b203-a35c7f99749b,23192404.400688425,23192404.73412747,23192425.40176949,27,1024,0.33343904465436935,20.667642019689083,0
c00afda1-e62f-4dcf-b924-9569a01ef40b,497bb242-2f3b-410b-b317-3f8d1bfcef62,23192404.901759565,23192404.936278217,23192425.653746165,72,1024,0.03451865166425705,20.717467948794365,0
2150c7ae-e735-4cef-bfef-f84d6c76e08e,ac46486e-9dcc-47c1-a785-83fc76379b3b,23192405.40282392,23192405.44426661,23192426.284150403,103,1024,0.041442688554525375,20.839883793145418,0
ed673957-d6f9-4cb9-a778-3c3f54c7c0bd,0ae6ee7e-8331-4ac3-afe7-6ef6cc920e6a,23192415.92303292,23192415.955824554,23192426.404288407,80,442,0.032791633158922195,10.44846385344863,0
05f221f4-e518-4cd7-89f5-550799ced4dc,8d77669e-5705-4ac4-91eb-fd7db63381fe,23192405.90364773,23192405.934965678,23192426.892024033,14,1024,0.031317949295043945,20.95705835521221,0
fc3a4a42-abd7-4321-8583-dfde25aa75ca,98337bc9-80ad-4db9-99c0-4f8c3a4c4422,23192406.906425044,23192406.971708614,23192428.161506742,280,1024,0.06528357043862343,21.18979812785983,0
ac0920b3-6c62-41f4-b4bd-d17109106904,e5bb037c-2daa-4556-a3f6-375a816d9d95,23192407.40663498,23192407.448195934,23192428.769146096,26,1024,0.041560955345630646,21.320950161665678,0
c34a5fdd-dd6f-4ae4-bcb1-08d6e05936e8,91a7d8ae-7096-48af-ab79-e5092191bb7f,23192407.907437176,23192407.93814985,23192429.366568442,27,1024,0.03071267530322075,21.428418591618538,0
80b89fe0-8e85-4b73-a0f5-980df50a358b,1ae411a4-3784-45e4-864e-5a23b6f1aa41,23192408.40793148,23192408.44240724,23192429.980519816,15,1024,0.03447575867176056,21.538112577050924,0
3600fc32-a259-4239-b73f-1c9348be0b36,909a825f-3bbc-447f-b6cd-5b121a64ad79,23192408.909476392,23192408.951828267,23192430.597748425,60,1024,0.04235187545418739,21.645920157432556,0
0b2ab8b2-0d68-4a3b-a5ea-2cf1c3eea1c6,01f68694-7a12-4922-87ed-ee1ddc854d7c,23192409.409891184,23192409.45021134,23192431.21980047,20,1024,0.040320154279470444,21.769589129835367,0
3ba682b0-c7a7-4b93-8541-f93a4c89b0bc,7b810ecc-af6f-408b-935a-4ca42bcd6d02,23192412.41720651,23192412.465622164,23192431.65314645,18,872,0.0484156534075737,19.187524285167456,0
20a85194-1297-4835-af7b-a36b0ffdf734,7863c589-b204-4e90-8a62-3b0d7f303e88,23192409.91180862,23192409.95324775,23192431.847853333,34,1024,0.041439127177000046,21.894605584442616,0
