request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
75e65739-ac5c-4e59-80cf-c804a5cddcb1,54471e20-6e67-426c-813a-fb02773b058f,23178859.70530588,23178859.911355104,23178864.256797653,44,256,0.20604922249913216,4.345442548394203,0
f708729e-6e44-4e20-b1c7-8d13e625ffab,9c3782a7-3a7d-4c38-a532-3fcbe254a9c1,23178860.207301773,23178860.244745545,23178864.60379457,27,256,0.037443771958351135,4.359049025923014,0
25ce9b58-3488-42ed-9899-37a253eb1c19,0b470ea8-5def-423b-92b1-74b4400547a4,23178860.707626663,23178860.746712994,23178865.12555645,72,256,0.03908633068203926,4.378843456506729,0
401973b9-9915-4420-b0be-52f1f4f95481,182edff3-5856-4a09-b6c1-7bc5b47034ee,23178861.20867238,23178861.25321137,23178865.646402825,103,256,0.04453899338841438,4.3931914530694485,0
12ac4ef9-7a4b-442b-bde2-b9cecf6c5703,e434a4ad-2fee-485c-9501-5e532ec2064f,23178861.709496185,23178861.742587924,23178866.146654766,14,256,0.03309173882007599,4.40406684204936,0
22e55e86-d61d-40df-89ab-c8b00e44e50b,72951b91-aaed-470c-8d30-74b6c87ed5c1,23178862.211126193,23178862.25244419,23178866.66737991,15,256,0.04131799563765526,4.41493571922183,0
6e902903-b80f-4b33-a199-3c5c07993c0d,cc1b901e-7329-4ec1-83c3-4f17eb25fca6,23178862.711778168,23178862.806862783,23178867.214990735,280,256,0.09508461505174637,4.408127952367067,0
8dca4a61-db8e-427e-ba41-8c92504ac94d,1b277193-0c57-4496-810b-fa0aba33be6c,23178863.2120612,23178863.253555562,23178867.664290793,26,256,0.04149436205625534,4.410735230892897,0
8e0332b3-faee-4a60-805a-615282ed8bee,03e9496b-22ee-4192-9f91-546894f8a92f,23178863.71281416,23178863.753042698,23178868.167566523,27,256,0.04022853821516037,4.4145238250494,0
af9230c7-3568-4a2d-8421-459548dc3817,9d83cbf8-4e66-42d3-9a46-c5cb2f113053,23178864.21503008,23178864.25819593,23178868.668416567,15,256,0.04316584765911102,4.410220637917519,0
b611f140-40ec-4b19-9fb9-78d794b2278e,2c3e3788-d3c1-4ca3-bb99-37fcd8141ef4,23178864.715284515,23178864.759765074,23178869.17374235,60,256,0.04448055848479271,4.413977276533842,0
506a04b7-864d-4c1c-b3ba-94689720d3a7,bf9fd062-3725-48f6-94ab-d8b670ace6b6,23178865.215518683,23178865.24735803,23178869.66163288,20,256,0.03183934837579727,4.414274848997593,0
a0e629d3-2555-406c-8314-8b8bccdc769a,187f2cb9-7bb6-4073-8ec6-2e74996217e9,23178865.715786472,23178865.749715894,23178870.162014596,34,256,0.03392942249774933,4.412298701703548,0
79895fd2-baa4-4b2b-94bd-84b0a99eda8a,b0d41d8d-5072-4125-b80f-490bbcab6cf2,23178866.215862956,23178866.250665504,23178870.664771255,43,256,0.034802548587322235,4.414105750620365,0
a8f3420b-5ccc-4fc4-be40-2dd3a07045b7,52b4cebc-ca0c-43c8-a67d-ba4a83066e9b,23178866.716181487,23178866.753520187,23178871.163033903,72,256,0.03733870014548302,4.409513715654612,0
8d30d2ec-5014-49f3-985d-b6f5df2dbff1,bb9ba94a-0746-43d5-b955-af6d90717663,23178867.217247076,23178867.249080155,23178871.67304301,16,256,0.03183307871222496,4.423962853848934,0
b2bfbb9e-adb3-4069-8991-5c9868f97c8f,0bb705cd-00d1-4c14-a3c9-b61fff99b0a1,23178867.71807375,23178867.75136273,23178872.17491465,18,256,0.03328897804021835,4.423551920801401,0
b820a025-3d60-4138-96de-f55f9a6679fd,d46b1aa5-cd7d-4e26-86de-53e45f3f631f,23178868.21840402,23178868.25355494,23178872.688925073,18,256,0.0351509191095829,4.43537013232708,0
6b18fc68-e684-44a8-a43a-37b19d3101cf,d3d49636-c7a1-4ae0-8cac-9cf5c75020c1,23178868.718833078,23178868.756070238,23178873.309184067,57,256,0.03723715990781784,4.553113829344511,0
2afd636b-cc05-47f3-b451-a0aba3195e44,a6f4597b-00b2-4c2e-9bd4-36113858eff0,23178869.21985675,23178869.25975923,23178873.854408514,13,256,0.03990247845649719,4.594649285078049,0
8381f4ae-8835-4b63-b48d-222899c784ff,32897918-9547-4de6-b457-33418cd8af39,23178869.720216576,23178869.764477078,23178874.485570457,22,256,0.044260501861572266,4.721093378961086,0
b407219f-15ec-4196-9f13-ea4f45e09f72,afa779a4-862a-4fb1-be07-3f8ec7c9d5f3,23178870.22098583,23178870.26690208,23178875.21988121,57,256,0.045916251838207245,4.952979128807783,0
e7c7c688-9d4b-45b0-8229-74a1c6e50dc0,28a87b11-6061-4435-a83f-c651e40d10a0,23178871.72350888,23178871.761620995,23178875.40155194,80,153,0.03811211511492729,3.639930944889784,0
cb4bd011-7033-406e-9f07-047ba35cd35d,9e614207-827a-4ade-acad-df8c9f8bcf15,23178870.721475977,23178870.749992643,23178876.25845539,29,256,0.02851666510105133,5.508462745696306,0
7adaae48-b0b2-443c-93e9-0ca7449344f6,b20bd09e-88ff-4095-b8b5-76be00f50198,23178871.222555287,23178871.430270255,23178877.17818454,350,256,0.2077149674296379,5.747914284467697,0
a349857e-154e-40f3-9f5d-88e18791421c,457768de-1e99-4358-88bd-beebe50513f7,23178872.223751914,23178873.05833469,23178879.37762608,2560,256,0.8345827758312225,6.319291390478611,0
11588f4e-b832-48a3-8189-316131eaf1cd,3318c9be-e9b6-4eb2-81e1-00de2fc89d43,23178872.724058673,23178873.383204773,23178880.87484442,1069,256,0.6591461002826691,7.491639647632837,0
9ab3bfaa-7710-460f-82f9-6f3903980290,bb3017e7-5951-4720-a593-e4cba402fb0a,23178873.225199766,23178874.20746841,23178882.920890562,3157,256,0.9822686426341534,8.713422153145075,0
8478e0a7-6800-4f0f-874f-3e8124e13d92,ac7e9036-8ecf-4fab-8084-dd56f49a79f7,23178873.725421216,23178874.227687165,23178884.94811698,48,256,0.5022659488022327,10.720429815351963,0
4c6ef559-3abe-4ced-aeff-0a017c96d781,13f593d2-b271-4c4a-aaba-0152eb11a5c1,23178874.22614506,23178874.263396326,23178886.94735205,33,256,0.037251267582178116,12.68395572528243,0
9b1ab2db-747b-4609-a056-aee85b286cd0,89bd6209-0508-4628-a43a-f90e70c66d2c,23178874.727474008,23178875.42054576,23178889.243704412,1091,256,0.6930717527866364,13.823158651590347,0
ed49c1be-e34b-4a82-9289-14573c1691f1,0d69d53b-9d8c-416d-a82b-57be2d1e6067,23178875.22815596,23178876.067140933,23178892.316776488,2211,256,0.8389849737286568,16.2496355548501,0
605a7970-8b37-4517-a794-23a4a779bb5b,dddcae94-d1ca-4ee6-ba33-1ee4d6db808c,23178875.728279613,23178876.0675573,23178893.7405896,37,256,0.3392776884138584,17.67303229868412,0
c363439a-9029-4d2b-8d52-c7bb9c4f04b9,90634f90-5b0b-49ad-89fd-eb0350302461,23178876.228584018,23178877.128473576,23178895.169611473,2213,256,0.8998895585536957,18.041137896478176,0
