request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot,cached_tokens
a346f20d-74a2-4132-b5c7-c000182829cc,0ac57bda-cfb3-4b26-829a-bf81ad51a9bf,23179822.715746664,23179822.929973852,23179827.31195676,44,256,0.21422718837857246,4.381982907652855,0
f250acb9-19bc-4428-8a9b-18d21785595b,d6517769-7212-4a62-b522-8d4f8c5e678f,23179822.88753494,23179822.944641616,23179830.98884621,27,256,0.05710667744278908,8.044204592704773,0
16fdd087-d634-4b24-be78-29bf883de193,0329e0b2-8d95-4b00-a78c-d3f79fb5adcc,23179823.054441057,23179823.09584888,23179831.96544407,72,256,0.04140782356262207,8.869595188647509,0
78a55d74-38eb-48b4-8dba-b39e57339f8e,0add8f20-c62e-4891-82d0-4f26f9e7fae5,23179823.221836727,23179823.267208017,23179832.844265483,103,256,0.04537129029631615,9.577057465910912,0
26e1a8bd-222e-4d6e-b4e7-bdf215a55e4d,34fef3bd-2178-4598-aaca-ac9ec5a81ccf,23179823.389518995,23179823.41889996,23179833.132682282,14,256,0.02938096597790718,9.71378232166171,0
308c61b2-7d9d-45a2-a00a-f213d209e5f5,220264f8-5f22-44ef-a6eb-a0c9a8ec5dd1,23179823.557050165,23179823.588898633,23179833.337835584,15,256,0.031848467886447906,9.748936951160431,0
420ffed1-bdb7-4ec3-b0d8-239705cdc043,605a7bed-cc66-4be6-97c2-c7965e140c80,23179823.724623945,23179823.820400063,23179833.60515361,280,256,0.09577611833810806,9.784753546118736,0
852dfe9d-5c55-4eff-aa50-330d1048cb66,e77b9bc2-d8df-43fb-8ea1-8a0e2b07f48f,23179823.891639933,23179823.92321419,23179833.728644617,26,256,0.03157425671815872,9.805430427193642,0
8cfebb0f-a677-46f5-a98a-b359a12142e6,0695d73d-4253-4e7c-adbd-46ed1ce95571,23179825.56492741,23179825.946594384,23179833.852922965,18,233,0.38166697323322296,7.906328581273556,0
cc3e1f0d-a8c0-4878-a25d-54762f808975,398d491c-2e50-4cbe-877d-49b8141d22ea,23179824.059136443,23179824.094321463,23179833.93258051,27,256,0.03518502041697502,9.838259045034647,0
478386eb-706e-40e7-8144-e2ed888203e3,37556b09-dfa0-49de-a423-30a23ec98244,23179824.22660048,23179824.268654823,23179834.144789718,15,256,0.04205434396862984,9.876134894788265,0
5b0d0a5a-418f-4a01-8d73-360ce080f6fe,55cdb950-4e49-4f67-b9cc-1768ace796bc,23179824.393628675,23179824.43761846,23179834.166570283,60,256,0.04398978501558304,9.728951822966337,0
120fa6de-a93a-4dd2-a661-9cd7e60a4a48,a9e710f7-9d7c-4e42-8ede-da64295cf9d3,23179824.561056796,23179824.59002483,23179834.18838013,20,256,0.02896803244948387,9.598355300724506,0
4c046a02-0725-4ff8-9c24-bbf5d5dde10e,d2f0cea9-42ef-443c-b310-b6050e617479,23179824.72848423,23179824.75753921,23179834.20588259,34,256,0.029054980725049973,9.448343381285667,0
964c5f65-54bb-4622-9ad9-48df43c14c80,416ddeb0-8729-4a7e-9e25-dd4f473bfcd1,23179824.895997085,23179824.928502742,23179834.23230997,43,256,0.03250565752387047,9.303807228803635,0
c6742236-66f4-453a-a884-a10e63876ee1,bbfedf09-5172-4de4-9f04-0f7f0cfaccc6,23179825.06323279,23179825.267323084,23179834.274399832,72,256,0.20409029349684715,9.007076747715473,0
1ef777d3-f73d-47c1-99c2-172a009bed21,1e07373b-d819-41e0-b8e0-7dec41159460,23179825.230217207,23179825.268508647,23179834.274536256,16,256,0.03829143941402435,9.006027609109879,0
c8949699-287b-46f5-b023-7d210d476847,226f92d7-7888-4dad-976f-2fc95b8a9318,23179825.397574343,23179825.43898155,23179834.30659382,18,256,0.041407208889722824,8.867612268775702,0
61cc0c45-c471-4d22-84b8-58e30abd405d,19c7eabc-abd9-4175-891f-f5862d0dc3c2,23179825.73225989,23179825.943417694,23179834.361916028,57,256,0.21115780621767044,8.418498333543539,0
a225cf71-8aa0-433b-9304-91da1d8d881c,66e13ca4-a1ba-461b-9535-a6ad7af550fd,23179825.899719473,23179825.945861615,23179834.37010809,13,256,0.04614214226603508,8.424246475100517,0
d925b337-f22e-486e-855a-47e5b20cb335,2b8b728d-1634-46b5-9ecf-09b621b722ba,23179826.066821113,23179826.287063092,23179834.39555973,22,256,0.220241978764534,8.108496636152267,0
df765f4e-8061-4fb5-915d-da2c3b5833f9,4fd98b76-f05a-4954-a134-761b8be1bc92,23179826.400695816,23179826.608479448,23179834.417726543,29,256,0.20778363198041916,7.8092470951378345,0
ca0beb22-cc66-40c3-aafe-8617dc1ff956,4e3991ff-cbdc-4c74-ba30-34ac7b6c3ee2,23179826.233654656,23179826.61000969,23179834.42168111,57,256,0.37635503336787224,7.811671420931816,0
ee0e649e-72f8-43fc-9117-6cf8a2800f68,c6249b7d-a039-4470-be90-cf47229e5cc1,23179826.73510072,23179827.253254548,23179834.47107133,80,242,0.518153827637434,7.217816781252623,0
6a63d927-69c4-444f-adcb-963f17439803,ceea3ffe-39d0-4f74-9df4-0ece70b7da85,23179826.56827706,23179827.084463496,23179834.64506331,350,256,0.5161864347755909,7.560599815100431,0
8f08e5ff-d441-422e-8e2a-9e904edcea6f,e3e445c5-3cb7-4050-aa65-70926e2c4cb9,23179826.902680703,23179827.823026184,23179835.499952108,2560,256,0.9203454814851284,7.676925923675299,0
cb2960e5-f0a9-435d-aedb-bfcda238a055,ced0ee94-9abe-434c-9c9d-5eedffe98e76,23179827.070322722,23179827.92694788,23179835.589937203,1069,256,0.8566251583397388,7.662989322096109,0
b5434610-5737-4a75-a1c5-ad1337ec256b,f412f49a-9029-4845-8f78-5d75607dedd0,23179827.57241007,23179828.397030804,23179835.883585356,33,256,0.8246207349002361,7.486554551869631,0
eb8c92b5-f00c-45b3-b018-3481c9f25878,9c720b24-930b-45ea-a119-76be8cf6989e,23179827.23755933,23179828.39758183,23179835.88375113,3157,256,1.1600225009024143,7.486169300973415,0
e4f55445-d8f4-469a-bba3-e880de1f83e5,23e2d950-24b6-4af7-886e-e28c358ce969,23179827.40464768,23179828.39865299,23179835.88390985,48,256,0.9940053075551987,7.485256861895323,0
6500e3c1-66a1-40e4-8a23-ea563f0fc684,e803ee7e-e26f-4b30-a468-aab52436b582,23179827.739767145,23179828.60451357,23179836.12536657,1091,256,0.8647464253008366,7.5208529978990555,0
7b5515b5-0953-4f02-bada-436f757f4153,a10e31bb-aefe-4cf6-b92c-be143a3445a6,23179827.90731139,23179828.98928854,23179836.394526422,2211,256,1.0819771476089954,7.4052378833293915,0
5d6ba749-63af-4c94-b644-1b2264da02ad,a33e08c1-4801-4e60-8191-b8560c387619,23179828.074390203,23179828.991092216,23179836.39470262,37,256,0.9167020134627819,7.4036104045808315,0
4a810455-1016-430d-880c-70806e9a63f0,0f6cabfa-f3a1-43b2-952a-d163a81b368d,23179828.242071856,23179829.291023266,23179836.878808636,2213,256,1.0489514097571373,7.587785370647907,0
d3c4dbbf-52e3-44ee-b505-3ddee6ef9956,ef6e6f83-4784-4036-8518-0a92f2b7e873,23179828.408998586,23179829.451285712,23179837.02159401,1213,256,1.0422871261835098,7.570308297872543,0
6325c21d-f5e5-4b74-aca4-e6fda46cf124,5e1ceb43-ce6b-406b-80ad-4cafc8d7f026,23179828.576495208,23179829.61433774,23179837.668104663,1075,256,1.0378425307571888,8.053766924887896,0
fc37aa50-34d1-4285-94eb-0242eaf537ff,48124470-5a8b-43c6-ac5f-0e69aed4cd03,23179828.743769474,23179829.77536409,23179838.369036738,1187,256,1.0315946154296398,8.593672648072243,0
6f581cc3-6efa-4556-9104-798204bfe863,4a1a2a0e-be00-4f32-949a-82f6962a1362,23179828.91113211,23179829.932309102,23179838.845326636,1076,256,1.0211769938468933,8.91301753371954,0
4d9bfb97-b7c5-405c-bead-6627e39d8379,23937348-c624-4432-89f6-5e0bc63f6d74,23179829.078280553,23179829.93258927,23179839.05144414,29,256,0.8543087169528008,9.118854869157076,0
184f8872-fcf0-4d1a-92a6-aa375d9cf239,da009139-6b78-4fa8-805e-d0f4f3b32eaf,23179829.245991543,23179830.03505967,23179839.23409866,240,256,0.789068128913641,9.199038989841938,0
e19c096d-035e-49dc-bcc6-477dc97f4132,cc0df6fd-7054-419a-8e8b-d822d4a3bb5a,23179829.41327951,23179830.126770195,23179839.323920574,23,256,0.7134906835854053,9.197150379419327,0
c5f1bef2-d868-4c1e-9d5b-1716d829d902,e383efe1-1e38-42f3-998b-35cc0ac990a5,23179829.580641247,23179830.30080866,23179839.337749194,31,256,0.72016741335392,9.036940533667803,0
d073d610-bd4d-4874-bb1f-723acf8a9605,34451eb7-487f-4ae0-8ce0-4bc8ce57394d,23179830.083169397,23179830.625767626,23179839.35728418,18,256,0.5425982289016247,8.731516554951668,0
78226617-c992-4b80-be14-d58cb4847198,a43ae048-7129-4ea8-bf79-cee2c542c48d,23179829.916277897,23179830.62739366,23179839.36582797,46,256,0.711115762591362,8.738434311002493,0
9a330c50-1b61-44ac-b00d-f66d7a3e1bf7,200df738-e0ba-4168-a59f-501f6815ec17,23179829.748812746,23179830.630532797,23179839.366012406,25,256,0.8817200511693954,8.735479608178139,0
9d040ced-f51e-41a2-9f86-8f8566086915,fcad9df7-1e6c-41f9-98cc-93d6e1473d74,23179830.586518127,23179831.138895378,23179839.388073787,20,256,0.552377250045538,8.249178409576416,0
6a088d4e-b724-4b09-8316-ee0cb090b014,6118443f-a6dd-49da-b5a6-6e539b39c49f,23179830.250853874,23179831.13951245,23179839.388282564,26,256,0.8886585757136345,8.248770114034414,0
7ec9af0e-6f2e-4b38-80ed-78cc11e137d0,dbe74266-0f1f-47e1-86e7-aad0d33bec0d,23179830.41924693,23179831.139918465,23179839.388472427,34,256,0.720671534538269,8.248553961515427,0
417f26f1-eba9-4036-b72a-9ecb5a658b4c,9eea9648-7948-493d-8f5c-b7a75d5e3b84,23179830.75415414,23179831.818539005,23179839.546292074,422,256,1.0643848665058613,7.727753069251776,0
46038c3e-d665-4256-b96b-3a0b430e1180,fd5d659e-7b03-4baa-af71-0a49e6492032,23179830.921397418,23179831.964812614,23179839.779873837,143,256,1.0434151962399483,7.815061222761869,0
