request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
69b4fe66-327d-4289-a43d-2a82a004ba0f,0b5302b5-c8a3-40ac-aa6d-141cd3755073,23109545.79702345,23109546.154867683,23109546.918459583,63,256,0.3578442335128784,0.7635919004678726
bf127882-3b1c-4254-9c89-643e1b718bab,4eefad01-396e-4bcb-a196-a05ba34f4e3b,23109546.130913984,23109546.92141007,23109547.49911661,46,197,0.7904960848391056,0.5777065418660641
b1638ba8-9f9f-4f1a-afd9-c8c0dfe705ab,2f309fce-153d-4d83-84ac-b8bcf199c7fb,23109546.464502297,23109546.922214974,23109548.257041797,91,256,0.45771267637610435,1.334826823323965
5d98098b-cb0e-4af1-905a-16916c446f65,8c25d935-e7a6-4de2-9ae2-a1c697a16c43,23109546.798768885,23109546.921751812,23109548.989752404,122,240,0.1229829266667366,2.068000592291355
10048a45-4d07-49d1-859f-6d3d77a95b34,d8561de4-e228-4a39-a106-23d180d47f30,23109547.13240787,23109548.993562087,23109549.74608898,33,256,1.861154217272997,0.7525268942117691
3dbd119b-f49d-439b-9a6d-3a13ede4ca4b,b7a74dd9-b656-4063-a905-55e0cbac1543,23109547.46631415,23109548.992720522,23109549.967844963,34,75,1.5264063738286495,0.9751244410872459
fdeb5867-b71d-4ca3-9e61-63f9530863c7,0acd5db6-a88d-4559-9047-708178e4e316,23109547.800347928,23109548.992431037,23109550.739897244,299,256,1.1920831091701984,1.7474662065505981
68d3034e-0e0c-497c-8f48-a3474a9d5da6,c8eafb23-e783-40cd-adca-0e950de6079f,23109548.134231135,23109548.992107768,23109551.50030856,45,256,0.8578766323626041,2.508200790733099
a67fb774-4597-4c09-ade9-3a9c2381bdac,f391d414-537b-423d-8f8b-c7a8bd73d672,23109548.468156036,23109548.992999382,23109552.27778485,46,256,0.5248433463275433,3.284785468131304
4869532a-59c2-45a2-b86e-c29b1a40989f,5ea8ca8d-bcb3-4011-a987-2f2ffa5aa0ee,23109548.802196406,23109548.993311334,23109553.024653234,34,245,0.19111492857336998,4.031341899186373
19790723-e7bb-4688-9633-78cd94d73cce,fb5816bf-79eb-4cf9-bb24-b282a2eb0b5c,23109549.136094987,23109553.031750858,23109553.77915055,79,256,3.895655870437622,0.7473996914923191
81810bdb-37ba-4ace-8ec2-92f94385e3d9,d1a19547-05b6-4f4f-8bdd-17f2e08ea80b,23109549.470476042,23109553.03237529,23109554.53609114,39,256,3.561899248510599,1.5037158504128456
bb4ce7df-f526-451b-bb5d-34c1ee4cdd98,8b662712-806d-4ed6-b6b2-475d95379afd,23109549.803963255,23109553.034478802,23109555.344622985,53,256,3.2305155470967293,2.310144182294607
c0c17b51-9f2d-4d1f-acb1-16b861eed20c,33d6fe0d-e8dd-428c-a2aa-6459a2cf3c9d,23109550.137489025,23109553.03344183,23109556.114310488,62,256,2.895952805876732,3.0808686576783657
92d3c426-ec43-4495-89b8-d1c4dcbb0fc0,6e5ddb16-75e4-42d3-a961-71d75e1d340a,23109550.47099179,23109553.03289358,23109556.754970547,91,213,2.5619017891585827,3.722076967358589
9b106b4a-b71a-46ca-83ea-ba1c7b19424e,ca80b150-98f1-42df-8c7d-aa6b8cb1c0a3,23109550.804560527,23109553.032643102,23109557.538064145,35,256,2.228082574903965,4.505421042442322
0a7221f1-55d5-498c-bb7d-cabef9bc6567,65091823-f6ff-4c6b-b8e7-e0a5bd65114c,23109551.138703156,23109553.031429075,23109558.32141162,37,256,1.8927259184420109,5.289982546120882
2034659c-95ce-44a2-902e-fb593d7ea2c2,3b66892a-d0d7-42b1-9457-b1a8171f4235,23109551.472327262,23109553.033160992,23109558.511769686,37,63,1.5608337298035622,5.4786086939275265
9de414e2-950d-4c3e-b3bb-547ede71b97d,a0ebcd28-1f86-4c58-9d23-293dd7ad59ee,23109551.806133132,23109553.03204904,23109559.382418353,76,256,1.2259159088134766,6.350369311869144
665aca2d-6401-4d11-b4e5-8cfce71025bc,3723914f-7606-4a40-b7ea-c9dc3fb126fa,23109552.140369393,23109553.0336994,23109559.77369783,32,123,0.8933300077915192,6.739998430013657
ae4e6349-4d73-4b6b-a260-728b67683d8c,17b31e99-5eb3-41db-af5c-e9e249beb034,23109552.474534713,23109553.033963922,23109560.575042546,41,256,0.5594292096793652,7.541078623384237
8f046925-6c5d-422e-994a-126f40cac57b,7e6f4b1a-7a19-4e85-b690-48bced29895d,23109552.808417708,23109553.034237232,23109561.390713498,76,256,0.22581952437758446,8.35647626593709
4bdb344e-0682-4b0a-83b7-51b653d9101a,d762fda2-8885-40a1-a801-d0e1ff89a06f,23109553.14201324,23109561.406535726,23109562.209735252,48,256,8.264522485435009,0.8031995259225368
