request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
a9f6ba9b-c53e-41a6-b230-d76961188a20,1892b07a-1db2-46fc-84d7-4a79e9161ec8,33063.048656127,33063.84442292,33064.4411862,4335,31,0.795766793002258,0.5967632799947751
16827ad6-1995-40c7-85ec-bdbf57fec763,73515c88-7aa9-4cf1-9314-b1478a657937,33063.048664071,33063.474830169995,33064.443675103,2992,53,0.4261660989941447,0.9688449330060394
59fdec2e-d439-4f13-9302-850167fd769a,e00eac34-aff9-481c-be39-be4b5a3747e2,33062.658182264,33064.186751608,33064.51975561,6306,28,1.5285693440018804,0.3330040020009619
e06f8913-8541-492c-bef3-a4e31b67978f,d3b984f1-4463-48e3-98c8-2d606dc9acf4,33062.658195391,33063.451805529,33064.875855505,2330,77,0.7936101380037144,1.4240499759980594
0a6b9425-b938-4ac4-9078-c5b786dc7598,57f7a3e9-60cc-4567-8919-92cabd76d7b4,33062.658197537,33063.257626083,33065.029345315,6004,200,0.5994285460037645,1.7717192319978494
99dd01d8-1beb-4941-9b5a-21e41f38278e,228ef465-279b-4ade-bd61-c30c8bd530f4,33063.048629505,33063.330132771,33065.380788885,1620,200,0.28150326600007247,2.050656113999139
5e90cb40-2940-41df-98dc-856e8f2d8872,473682fc-10da-4681-b24b-ce3ed0d16a57,33063.048647272,33063.369550307,33065.379565357,1349,200,0.32090303499717265,2.01001505000022
12fb216b-60fb-411e-a164-1e9ce7062d9b,1355076a-b245-46e1-9502-da9b40c6ef43,33063.048658832,33063.579922229,33065.477532654,5014,200,0.5312633970024763,1.8976104249959462
f84150e0-2566-4c65-9d12-986088c364ff,cb102b8f-c978-4954-a7b4-75be58ca1971,33061.329732593,33061.927075255,33064.636203078,6137,200,0.5973426619966631,2.709127823000017
f4d8c74f-2e94-4611-b175-29ab1d9b1444,180db37d-6447-4813-8c8c-57e38b2e8569,33065.124555602,33065.916651368,33066.067105932,6163,22,0.7920957660026033,0.15045456399820978
306d0cc2-1e80-4b4b-9a9d-3a22775696e9,7e26fb2e-ff9e-4c44-9abf-7453e7c69fb2,33063.048668653,33063.629219188,33066.136989593,4791,200,0.5805505349999294,2.507770404998155
7c825595-949a-4772-8fa2-39384723f0b3,115663df-1f7f-46bb-a3c1-a4afa38184ad,33063.048650452,33063.71451980001,33066.141634822,5730,200,0.6658693480057991,2.4271150219938136
0ba944df-98fd-4c8f-881b-8362df5fb0cf,a5074d64-e207-4809-af4d-53dc770a0eeb,33063.048671251,33064.033140551,33066.299801147004,5382,200,0.9844692999977269,2.2666605960039306
b42fb37d-1498-4d38-8a38-27789cd64a37,4fdecc74-bef3-4932-b7fb-8c11f1c1ac7e,33063.04867627,33064.393017199,33066.457807484,6194,200,1.3443409289975534,2.064790285003255
4fe21b2b-5d49-4043-aa71-fac4b0a8f5a4,7f0599c6-94b8-4289-9c22-363390ae9af4,33062.658193589,33063.04825481,33066.443530132,1442,200,0.3900612209981773,3.3952753220000886
3b7724ae-871d-497b-9dfb-df764c9cd3d8,f69dcbd3-4c9e-47a7-a557-6f293de800ba,33061.329745651,33061.72758742399,33065.178964424995,2512,200,0.3978417729958892,3.451377001001674
75b4de55-6034-4905-b23a-14bc159f8cb4,634a1cbf-6332-47a8-856d-2257eac7412a,33062.658187085,33063.576986274,33066.567561446,2387,200,0.9187991889994009,2.990575171999808
445e9f32-faea-401f-bc53-ce3549cc04f9,2021c67c-8644-471b-9079-f0b1bc71688d,33062.65819976,33063.745671243,33066.563972957,505,200,1.087471482998808,2.81830171400361
e064335b-0034-49c4-9cd6-991f94e53bef,02a6e281-248e-413e-b6f0-752b934e17f3,33062.658201888,33063.683408321,33066.563658824,1369,200,1.0252064329979476,2.880250503003481
5e98462d-08a9-4354-b86f-b321ee80837c,daa40a1d-c651-45b9-88a6-579436a31650,33062.658189218,33063.915217244,33066.680377988,6242,200,1.2570280260042637,2.765160743998422
d8e4a827-a543-4ff6-8ff8-0ccc85de7e77,5707dd1d-3bc2-4a67-a45e-321e76e74e30,33063.048666424,33063.987110575,33066.928307618,2838,200,0.938444150997384,2.9411970430010115
c29afc88-9c56-4090-9000-b6481850d946,b364d444-8745-4600-b91f-aad78b2bad15,33064.066646617,33065.660733087,33066.911442691,1462,24,1.5940864700023667,1.2507096039989847
6c764745-7607-43be-9ecd-82a218fe77ec,2f9c2aee-388c-4fb1-b8f9-85bd785f7f6d,33061.329703691,33062.927610869,33065.675851677,6233,168,1.5979071780020604,2.7482408079958986
